Bandleader,OrchestraSub,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Medium,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings,Other
Ángel D'Agostino,Orquesta Ángel D'Agostino,Un Tango Argentino,,Tango,9/9/1943,Ángel Vargas,Carmelo Santiago,Carmelo Santiago,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Cantando Olvidaré,,Tango,11/15/1943,Ángel Vargas,"Ángel D'Agostino, Alfredo Attadía",Jesús Blanco,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Cornetín del Tranvía,,Tango,11/15/1943,Ángel Vargas,Antonio Arona,Armando Tagini,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Carreta,,Tango,11/15/1943,Ángel Vargas,"José Servidio, Luis Servidio",Francisco Jiménez,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,De Pura Cepa,,Tango,12/5/1943,Instrumental,Roberto Firpo,Benjamín Lara,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Gran Muñeca,,Tango,12/5/1943,Instrumental,Alfredo Bevilacqua,Antonio Polito,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,De Pura Cepa,,Tango,12/6/1943,Instrumental,Roberto Firpo,Benjamín Lara,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Esta Noche en Buenos Aires,,Tango,1/31/1944,Ángel Vargas,"Ángel D'Agostino, Eduardo del Piano",Avlis,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Quién Tuviera Dieciocho Años,Quien Tuviera 18 Años,Tango,1/31/1944,Ángel Vargas,Guillermo Barbieri,Guillermo Barbieri,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Espejo de Tus Ojos,,Vals,3/9/1944,Ángel Vargas,Mario Perini,Ángel Vargas,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Mano Blanca,Manoblanca,Tango,3/9/1944,Ángel Vargas,Arturo de Bassi,Homero Manzi,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Así Era el Tango,,Tango,4/5/1944,Ángel Vargas,Fernando Montoni,Juan Guichandut,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Como el Hornero,,Tango,4/5/1944,Ángel Vargas,Manuel Sucher,José Rótulo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Más Solo que Nunca,,Tango,4/5/1944,Ángel Vargas,Francisco Leone,Enrique Dizeo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Poncho del Olvido,Me Dejaste,Tango,5/2/1944,Ángel Vargas,Adolfo Avilés,Enrique Maroni,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Su Carta No Llegó,,Tango,5/2/1944,Ángel Vargas,Raúl Siro,Homero Manzi,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Poncho del Olvido,Me Dejaste,Tango,5/26/1944,Ángel Vargas,Adolfo Avilés,Enrique Maroni,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Su Carta No Llegó,,Tango,5/26/1944,Ángel Vargas,Raúl Siro,Homero Manzi,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Muñequita,,Tango,7/19/1944,Ángel Vargas,Francisco Lomuto,Adolfo Herschel,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Todos Te Quieren,,Milonga,7/19/1944,Instrumental,José Felipetti,Carlos Waiss,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Última Cita,,Tango,8/8/1944,Ángel Vargas,Agustín Bardi,Francisco Jiménez,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Mi Viejo Barrio,,Tango,8/8/1944,Ángel Vargas,Víctor D'Amario,Francisco Lio,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Nueva Vecina,,Tango,9/13/1944,Ángel Vargas,Juan Guichandut,Juan Guichandut,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Palais de Glace,,Tango,9/13/1944,Ángel Vargas,Rosendo Luna,Rosendo Luna,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Cocherito,,Tango,11/2/1944,Ángel Vargas,"Ángel D'Agostino, Alfredo Attadía",Santiago Adamini,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Rosita la Santiagueña,,Tango,11/2/1944,Ángel Vargas,Héctor Marcó,Héctor Marcó,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Madreselva,,Tango,12/5/1944,Ángel Vargas,Francisco Canaro,Luis Amadori,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Yo Soy de Parque Patricios,Yo Soy del Parque Patricios,Tango,12/5/1944,Ángel Vargas,Victor Felice,Carlos Lucero,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Cuando se Ha Querido Mucho,,Tango,3/20/1945,Ángel Vargas,Federico Leone,Enrique Dizeo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,"Señores, Yo Soy del Centro",,Milonga,3/20/1945,Ángel Vargas,Armando Baliotti,Santiago Adamini,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Aristócrata,El Shusheta,Tango,4/5/1945,Ángel Vargas,Juan Cobián,Enrique Cadícamo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Mentira,Mentiras,Tango,4/5/1945,Ángel Vargas,Francisco Pracánico,Celedonio Flores,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,De Corte Criollo,,Tango,5/21/1945,Instrumental,Eduardo del Piano,,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Hotel Victoria,Gran Hotel Victoria,Tango,5/21/1945,Ángel Vargas,Feliciano Latasa,Carlos Pesce,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Menta y Cedrón,,Tango,7/17/1945,Ángel Vargas,Antonio Arona,Armando Tagini,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Porque Me Siento Feliz,,Milonga Tangueada,7/17/1945,Ángel Vargas,Mario Perini,Ángel Vargas,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,A Quién Le Puede Importar,,Tango,8/7/1945,Ángel Vargas,Mariano Mores,Enrique Cadícamo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Caricias,,Tango,8/7/1945,Ángel Vargas,Juan Martí,Alfredo Bigeschi,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Bailarín de Contraseña,,Tango,8/27/1945,Ángel Vargas,Victor Felice,Carlos Lucero,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Pinta Blanca,,Tango,8/27/1945,Ángel Vargas,Mario Perini,Cátulo Castillo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,A Pan y Agua,,Tango,10/2/1945,Ángel Vargas,Juan Cobián,Enrique Cadícamo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Tristeza Criolla,,Vals Campero,10/2/1945,Ángel Vargas,Ignacio Corsini,Julián de Charras,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Ave de Paso,,Tango,11/2/1945,Ángel Vargas,Charlo,Enrique Cadícamo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,De Igual a Igual,,Tango,11/2/1945,Ángel Vargas,Rodolfo Sciammarella,Rodolfo Sciammarella,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,No Vendrá,,Tango,11/2/1945,Ángel Vargas,Enrique Cadícamo,Enrique Cadícamo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Rondando Tu Esquina,,Tango,11/2/1945,Ángel Vargas,Charlo,Enrique Cadícamo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Cumparsita,Si Supieras,Tango,2/8/1946,Ángel Vargas,Gerardo Rodríguez,Gerardo Rodríguez,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Serpentinas de Esperanza,,Tango,2/8/1946,Ángel Vargas,José Canet,Afner Gatti,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Destellos,,Tango,3/29/1946,Ángel Vargas,Francisco Canaro,Juan Caruso,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
