Bandleader,OrchestraSub,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Medium,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings,Other
Ángel D'Agostino,Orquesta Ángel D'Agostino,Racing Club,,Tango,3/29/1946,Instrumental,Vicente Greco,Ernesto Temes,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Con Sabor a Tango,,Tango,7/12/1946,Instrumental,Eduardo del Piano,,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Morocho y el Oriental,Gardel-razzano,Milonga,7/12/1946,Ángel Vargas,Ángel D'Agostino,Enrique Cadícamo,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Camino del Tucumán,,Tango,9/10/1946,Ángel Vargas,"José Razzano, Cátulo Castillo","José Razzano, Cátulo Castillo",Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Demasiado Tarde,,Tango,9/10/1946,Ángel Vargas,Francisco Tróppoli,Agustín Delamónica,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Alma de Bohemio,,Tango,6/10/1947,Tino García,Roberto Firpo,Juan Caruso,Víctor,78rpm,Eduardo Del Piano,47-63 Post Vargas,Ángel D'Agostino,Romeo Molo,"Máximo Mori, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Era en Otro Buenos Aires,,Tango,6/10/1947,Tino García,Fernando Montoni,Horacio Sanguinetti,Víctor,78rpm,Eduardo Del Piano,47-63 Post Vargas,Ángel D'Agostino,Romeo Molo,"Máximo Mori, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Carnavales de Mi Vida,Mosca Muerta,Tango,12/18/1951,Tino García,Juan Cobián,Enrique Cadícamo,Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Trece,El 13,Tango,12/18/1951,Tino García,Alberico Spátola,Ángel Villoldo,Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Bailarín Compadrito,,Tango,1/24/1952,Tino García,Miguel Bucino,Miguel Bucino,Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Mi Distinguida Pebeta,,Tango,1/24/1952,Rubén Cané,Juan Guichandut,Horacio Sanguinetti,Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Argañaraz,Aquellas Farras,Tango,7/24/1952,Tino García,Roberto Firpo,Enrique Cadícamo,Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Café de Barracas,No,Tango,7/24/1952,Tino García,Eduardo Arolas,Enrique Cadícamo,Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Abransen las Pulperías,,Tango,8/20/1952,Tino García,"Ángel D'Agostino, Alfredo Attadía",Héctor Marcó,Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Cumparsita,Si Supieras,Tango,8/20/1952,Tino García,Gerardo Rodríguez,"Pascual Contursi, Enrique Maroni",Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Pico de Oro,,Tango,10/31/1952,Tino García,Juan Cobián,Enrique Cadícamo,Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Un Copetín,,Tango,10/31/1952,Rubén Cané,Juan Maglio,José Fernández,Víctor,Micro,Víctor Braña,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Víctor Braña, Carlos Arnaiz, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Cascabelito,,Tango,2/2/1953,Ricardo Ruiz,José Bohr,Juan Caruso,Víctor,Micro,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Esquinas Porteñas,,Vals,2/2/1953,Rubén Cané,Sebastián Piana,Homero Manzi,Víctor,Micro,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,No Aflojés,,Tango,2/2/1953,Rubén Cané,"Pedro Maffia, Sebastián Piana",Mario Battistella,Víctor,Micro,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Polvorín,,Tango,2/2/1953,Rubén Cané,José Martínez,Manuel Romero,Víctor,Micro,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Gil a Rayas,,Tango,8/10/1953,Instrumental,Juan Guyot,Rafael Herraiz,Víctor,Micro,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Se Llamaba Eduardo Arolas,"Adiós, Arolas",Tango,8/10/1953,Rubén Cané,Ángel D'Agostino,Enrique Cadícamo,Víctor,Micro,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Cocherito,,Tango,9/3/1953,Rubén Cané,"Ángel D'Agostino, Alfredo Attadía",Santiago Adamini,Víctor,Micro,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Muchacho,,Tango,9/3/1953,Rubén Cané,Edgardo Donato,Celedonio Flores,Víctor,Micro,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Sonámbula,,Tango,1/26/1954,Instrumental,Pascual Cardarópoli,,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Tiento Crudo,,Milonga,1/26/1954,Tino García y Rubén Cané con palabras de Victor Braña,Victor Braña,Enrique Gaudino,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Carnaval de Mi Barrio,,Tango,2/19/1954,Tino García y Rubén Cané,Luis Rubistein,Luis Rubistein,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Cómo Querés que Te Quiera,,Tango,2/19/1954,Tino García,Héctor Marcó,Héctor Marcó,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Café Domínguez,,Tango,8/16/1955,glosas por Julián Centeya,Ángel D'Agostino,Enrique Cadícamo,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Ella,,Vals,8/16/1955,Tino García,José Jiménez,José Jiménez,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Carlos Arnaiz, Víctor Braña, Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Barranca,,Tango,4/24/1959,Tino García,Charlo,Enrique Cadícamo,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa","Claudio González, José Votti, Armando Andrade, Victorio Casagrande (Viola)",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Violetera,,Tango,4/24/1959,Roberto Alvar,Anselmo Aieta,Francisco Jiménez,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Barranca,,Tango,4/25/1959,Tino García,Charlo,Enrique Cadícamo,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Violetera,,Tango,4/25/1959,Roberto Alvar,Anselmo Aieta,Francisco Jiménez,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Corazón Cobarde,,Tango,9/16/1959,Tino García,Carlos Zárate,Elizardo Vilas,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Ángel Vargas,El Ruiseñor,Tango,9/16/1959,Roberto Alvar,"Ángel D'Agostino, Eduardo Pereyra, Enrique Cadícamo","Ángel D'Agostino, Eduardo Pereyra, Enrique Cadícamo",Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Bar de Rosendo,,Tango,1962,Tino García,Ángel D'Agostino,Enrique Cadícamo,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Gerardo Matos Rodríguez,,Tango,1962,Tino García,Pablo Hechim,Raúl Rosales,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Mi Viejo Buenos Aires,,Tango,1962,Tino García,Carlos Minotti,Agustín Minotti,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Yo Soy el Tango Señores,,Tango,1962,Roberto Alvar,Roberto Prechi,Raúl Gramajo,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Gil a Rayas,,Tango,5/6/1962,Instrumental,Juan Guyot,Rafael Herraiz,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Mi Viejo Buenos Aires,,Tango,5/6/1962,Tino García,Carlos Minotti,Agustín Minotti,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Gil a Rayas,,Tango,5/6/1963,Instrumental,Juan Guyot,Rafael Herraiz,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Mi Viejo Buenos Aires,,Tango,5/6/1963,Tino García con palabras de J. J. Nelson,Carlos Minotti,Agustín Minotti,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Mi Chiquita,,Tango,5/20/1963,Raúl Lavié,Ángel D'Agostino,Enrique Cadícamo,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
Ángel D'Agostino,Orquesta Ángel D'Agostino,Yo Te Canto Buenos Aires,,Tango,5/20/1963,Raúl Lavié,Héctor Varela,Carlos Waiss,Víctor,Tape,Máximo Mori,47-63 Post Vargas,Ángel D'Agostino,Vicente Sicarretta,"Máximo Mori, Juan Miguel Rodríguez, Santiago Coppola, Atilio Carral, Jacinto Nieves, Miguel Fernández, Manuel Daponte, Ernesto Baffa",,
