Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Master,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings
Carlos Gardel,Carlos Gardel,El almohadón,,Vals,1912,Carlos Gardel,J. Betinotti,A. Cepeda,Columbia,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,A Mitre,,Vals,1912,Carlos Gardel,P. Vazquez,J. Etchepare,Columbia,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mi noche triste,,Tango,1917,Carlos Gardel,S. Castriota,P. Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Flor de fango,,Tango,1918,Carlos Gardel,A. Gentili,P. Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Aurora,,Vals,1919,Carlos Gardel y José Razzano,Carlos Gardel - Jose Razzano,Carlos Gardel - Jose Razzano,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,"Ay, Elena",,Vals,1919,Carlos Gardel y José Razzano,Carlos Gardel - Jose Razzano,Carlos Gardel - Jose Razzano,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Como quiere la madre a sus hijos,,Vals,1919,Carlos Gardel,J. Betinotti,J. Betinotti,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,De vuelta al bulín,,Tango,1919,Carlos Gardel,J. Martinez,P. Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Dúo Gardel - Razzano,"En vano, en vano",,Vals,1920,Carlos Gardel y José Razzano,Carlos Gardel - Jose Razzano,Carlos Gardel - Jose Razzano,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Milongón,,Milonga,1920,Carlos Gardel,A. Rio,A. Rio,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Ivette,,Tango,1920,Carlos Gardel,J. Martinez,P. Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Muñequita,,Tango,1920,Carlos Gardel,F. Lomuto,A. Herschel,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Milonguita,,Tango,1920,Carlos Gardel,E. Delfino,S. Linning,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Que querés con esa cara,,Tango,1920,Carlos Gardel,E. Arolas,P. Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La catedrática,,Milonga,1920,Carlos Gardel,F. Martino,F. Martino,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Carne de Cabaret,,Tango,1920,Carlos Gardel,P. Lambertucci,L. Roldan,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobre paica,,Tango,1920,Carlos Gardel,J. Cobian,P. Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Dúo Gardel - Razzano,Ausencia,,Vals,1920,Carlos Gardel y José Razzano,Francisco N. Bianco - Carlos Gardel - José Razzano,Francisco N. Bianco - Carlos Gardel - José Razzano,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Dúo Gardel - Razzano,Margot,,Tango,1921,Carlos Gardel,J. Ricardo Soria,C. Flores,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Cielito mio,,Tango,1921,Carlos Gardel,O. Fresedo,E. Fresedo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Zorro gris,,Tango,1921,Carlos Gardel,R. Tuegols,F. Garcia Jimenez,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El pañuelito,,Tango,1921,Carlos Gardel,J. de D. Filiberto,G. Coria Penaloza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La percanta está triste,,Tango,1921,Carlos Gardel,V. Greco,V. Greco,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Muñequita de lujo,,Tango,1921,Carlos Gardel,E. Delfino,P. Cordoba,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Que has hecho de mi cariño,,Tango,1921,Carlos Gardel,J. Maglio,J. Gonzalez Castillo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La copa del olvido,,Tango,1921,Carlos Gardel,E. Delfino,A. Vaccarezza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Contrastes,,Vals,1922,Carlos Gardel y José Razzano,Carlos Gardel - Jose Razzano,Carlos Gardel - Jose Razzano,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Un bailongo,,Milonga,1922,Carlos Gardel,J. Ricardo Soria,A. Cepeda,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El taita del arrabal,,Tango,1922,Carlos Gardel,J. Padilla,L. Bayon Herrera - M. Romero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Los indios,,Tango,1922,Carlos Gardel,F. Canaro,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tu diagnóstico,,Vals,1922,Carlos Gardel,F. Bianco,J. Betinotti,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Las campanas,,Vals,1922,Carlos Gardel,J. Planquette,J. Planquette,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mi estrella,,Vals,1922,Carlos Gardel y José Razzano,S. Salinas,S. Salinas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La cartita,,Tango,1922,Carlos Gardel,J. Filiberto,G. Penaloza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobre corazoncito,,Tango,1922,Carlos Gardel,V. Greco,P. Numa Cordoba,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La cautiva,,Tango,1922,Carlos Gardel,C. Geroni Flores,P. Numa Cordoba,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La mascotita,,Tango,1922,Carlos Gardel,F. Scolatti Almeyda,J. Luque Lobos,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobre vieja,,Tango,1922,Carlos Gardel,R. Goyeneche,R. Goyeneche,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Sufra,,Tango,1922,Carlos Gardel,F. Canaro,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La brisa,,Tango,1922,Carlos Gardel,F. Canaro,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,¡Madre!,,Tango,1922,Carlos Gardel,F. Pracanico,V. Servetto,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El patotero sentimental,,Tango,1922,Carlos Gardel,Manuel Romero -Manuel Jovés,Manuel Romero -Manuel Jovés,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Polvorín,,Tango,1922,Carlos Gardel,J. Martinez,M. Romero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La provinciana,,Tango,1922,Carlos Gardel,M. Joves,M. Romero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El tango de la muerte,,Tango,1922,Carlos Gardel,H. Mackitons,A. Novion,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Loca,,Tango,1922,Carlos Gardel,M. Joves,A. Viergol,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Porotita,,Tango,1922,Carlos Gardel,E. Delfino,A. Viergol,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Camarada,,Tango,1922,Carlos Gardel,F y J. Caruso,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La maleva,,Tango,1922,Carlos Gardel,A. Buglione,M. Pardo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Córdoba,,Tango,1922,Carlos Gardel,M. D'Errico,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Nido de amor,,Tango,1922,Carlos Gardel,S. Castriota,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El pinche,,Tango,1923,Carlos Gardel,F. y J. Canaro,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Como los nardos en flor,,Tango,1923,Carlos Gardel,T. y M. Lespes,E. Viera,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Dúo Gardel - Razzano,Mano a mano,,Tango,1923,Carlos Gardel,Carlos Gardel - Jose Razzano,C. Flores,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Rosas de otoño,,Vals,1923,Carlos Gardel,G. Barbieri,J. Rial,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La mariposa,,Tango,1923,Carlos Gardel,P. Maffia,C. Flores,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Hacete tonadillera,,Tango,1923,Carlos Gardel,A. Greco,A. Greco,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La chacarera,,Tango,1923,Carlos Gardel,J. Maglio / J. Servidio,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mi refugio,,Tango,1923,Carlos Gardel,J. Cobian,P. Numa Cordoba,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El huerfano,,Tango,1923,Carlos Gardel,A. Aieta,F. Garcia Jimenez,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Buenos Aires,,Tango,1923,Carlos Gardel,M. Joves,M. Romero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La muchacha,,Tango,1923,Carlos Gardel,R. Firpo,J. Ferreyra / L. Torre Rios,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tendras que llorar,,Vals (Duo),1923,Carlos Gardel y José Razzano,C. Tapia,C. Tapia,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobres flores,,Tango,1923,Carlos Gardel,F. Pacranico,V. Servetto,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Una pena,,Tango,1923,Carlos Gardel,A. Rosquellas,A. Albert,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El rey del cabaret,,Tango,1923,Carlos Gardel,E. Delfino,M. Romero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Alma porteña,,Tango,1923,Carlos Gardel,V. Greco,V. Greco,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Viejecita mia,,Tango,1923,Carlos Gardel,C. Marcucci,E. Dizeo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El ramito,,Tango,1923,Carlos Gardel,J. Filiberto / L. Teisseire,G. Coria Penaloza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Midinette porteña,,Tango,1923,Carlos Gardel,R. Tuegols,C. Camba,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Clarita,,Tango,1923,Carlos Gardel,D. Fortunato,J. Gonzalez Castillo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Nubes de humo,,Tango,1923,Carlos Gardel,M. Joves,M. Romero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Celeste y blanco,,Tango,1923,Carlos Gardel,L. Teisseire,A. Kolben,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Padre nuestro,,Tango,1923,Carlos Gardel,E. Delfino,A. Vacarezza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,"Eche otra caña, pulpero",,Tango,1923,Carlos Gardel,E. Delfino,A. Vacarezza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobre milonga,,Tango,1923,Carlos Gardel,M. Joves,M. Romero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Amor perdido,,Tango,1923,Carlos Gardel,E. Bonessi,Carlos Gardel - Jose Razzano,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tierrita,,Tango,1923,Carlos Gardel,A. Bardi,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El curdela,,Tango,1923,Carlos Gardel,J. Maglio,J. Luque Lobos,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El arroyito,,Tango,1923,Carlos Gardel,S. Castriota,C. Flores,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Lo que fuiste,,Tango,1923,Carlos Gardel,R. Tuegols,F. Garcia Jimenez,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mentias,,Tango,1923,Carlos Gardel,J. Filiberto,M. Mujica,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tierra del fuego,,Tango,1923,Carlos Gardel,F. Lomuto,F. Lomuto,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Cartitas perfumadas,,Tango,1923,Carlos Gardel,A. Greco,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Desengaño,,Tango,1923,Carlos Gardel,F. y J. Canaro,J. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tu vieja ventana,,Vals,1923,Carlos Gardel y José Razzano,G. Barbieri,A. Rio,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Desdichas,,Tango,1923,Carlos Gardel,A. Gentile,P. Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Sobre el pucho,,Tango,1923,Carlos Gardel,S. Piana,J. Gonzalez Castillo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Sacate la caretita,,Tango,1924,Carlos Gardel,José Francisco Schumacher y Luis Cosenza,Juan Andrés Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El consentido,,Tango,1924,Carlos Gardel,Emilio Iribarne,Cancio Millán,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Príncipe,,Tango,1924,Carlos Gardel,Rafael Tuegols - Anselmo Aieta,Francisco García Jiménez,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Sombras,,Tango,1924,Carlos Gardel,Verminio Servetto,Francisco Pracánico,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Francesita,,Tango,1924,Carlos Gardel,Enrique Delfino,Alberto Vacarezza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Congojas,,Tango,1924,Carlos Gardel,"Juan Maglio, Pacho",Enrique Carrera Sotelo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Desolación,,Tango,1924,Carlos Gardel,Adolfo Avilés,Eduardo Ildefonso Viera,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,¿Se acuerdan muchachos?,,Tango,1924,Carlos Gardel,Enrique Delfino,Pablo Marcelino Suero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,"Perdoname, Señor",,Tango,1924,Carlos Gardel,Francisco Pracánico,Verminio Servetto,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Nunca mas,,Tango,1924,Carlos Gardel,Francisco Lomuto,Oscar Lomuto,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobre amigo,,Tango,1924,Carlos Gardel,Guillermo Barbieri,José Rial,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tranco a tranco,,Tango,1924,Carlos Gardel,"Juan Maglio, Pacho",Juan Andrés Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Cascabelito,,Tango,1924,Carlos Gardel,José Bohr,Juan Andrés Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,De flor en flor,,Tango,1924,Carlos Gardel,Eduardo Bonessi,Domingo Gallicchio,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Sueno marchito,,Tango,1924,Carlos Gardel,Antonio Polito,Antonio Timarni,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Milonga fina,,Tango,1924,Carlos Gardel,José Servidio,Celedonio Esteban Flores,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La enmascarada,,Tango,1924,Carlos Gardel,Paquita Bernardo,Francisco García Jiménez,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,"Talán, talán",,Tango,1924,Carlos Gardel,Enrique Delfino,Alberto Vacarezza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El alma que siente,,Tango,1924,Carlos Gardel,José Servidio,Celedonio Esteban Flores,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Il picccolo navio,,Tango,1924,Carlos Gardel,Luis Riccardi,Juan Andrés Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El besito,,Tango,1924,Carlos Gardel,Juan de Dios Filiberto,Gabino Coria Peñaloza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La Vuelta de Rocha,,Tango,1924,Carlos Gardel,Juan de Dios Filiberto,Gabino Coria Peñaloza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Macachin flor de los llanos,,Tango,1924,Carlos Gardel,Francisco Martínez Aranaz,Gondran Ellauri Obligado,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La cabeza del italiano,,Tango,1924,Carlos Gardel,Antonio Scatasso,Francisco Bastardi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobre madrecita,,Tango,1924,Carlos Gardel,Angel Greco,Juan Andres Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Argentina,,Tango,1924,Carlos Gardel,Vicente Greco,Vicente Greco,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Misterio,,Tango,1924,Carlos Gardel,Hugo Ricardo Baralís,Carlos Camba,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mia,,Tango,1924,Carlos Gardel,José Bohr,Juan A. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La garconniere,,Tango,1924,Carlos Gardel,Francisco Canaro,Juan A. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,No le digas que la quiero,,Tango,1924,Carlos Gardel,Enrique Delfino,Alberto Vacarezza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Hollin,,Tango,1924,Carlos Gardel,José María Rizzutti,Amadeo Canale,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La mentirosa,,Tango,1924,Carlos Gardel,Anselmo Aieta,Francisco García Jiménez,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Por un tango,,Tango,1924,Carlos Gardel,Guillermo Barbieri,Guillermo Barbieri,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Destino,,Tango,1924,Carlos Gardel,Antonio Polito,Anibal J. Imperiale,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Todo corazón,,Tango,1924,Carlos Gardel,Julio De Caro,José Maria Ruffet,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Beso ingrato,,Tango,1924,Carlos Gardel,Rafael Tuegols,Carlos Camba,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Beso ingrato,,Tango,1924,Carlos Gardel,Rafael Tuegols,Carlos Camba,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Si supieras (la cumparsita),,Tango,1924,Carlos Gardel,Gerardo Matos Rodríguez,Pascual Contursi y Enrique Pedro Maroni,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Aromas,,Tango,1924,Carlos Gardel,Osvaldo Fresedo,Emilio Fresedo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tesorito,,Tango,1924,Carlos Gardel,Adolfo Avilés,Juan A. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El olvido,,Tango,1924,Carlos Gardel,Antonio Scatasso y Domingo Julio Vivas,Carlos Ponciano Cabral,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Sin madre,,Tango,1924,Carlos Gardel,Alfredo Eusebio Gobbi,Alfredo Eusebio Gobbi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Por el camino,,Tango,1925,Carlos Gardel,José Bohr,José Gonzalez Castillo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Galleguita,,Tango,1925,Carlos Gardel,Horacio Pettorossi,Alfredo Navarrine,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El once,,Tango,1925,Carlos Gardel,Osvaldo y Emilio Fresedo,Osvaldo y Emilio Fresedo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Sentimiento gaucho,,Tango,1925,Carlos Gardel,Francisco y Rafael Canaro,Juan A. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Amigazo,,Tango,1925,Carlos Gardel,Juan de Dios Filiberto,Francisco Brancati y Julian Velich,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Añorando,,Tango,1925,Carlos Gardel,Lorenzo C.Spinetto,Lorenzo C.Spinetto,Odeon,Acoustic,,12-26 Acoustic,,,,
