Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Master,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings
Carlos Gardel,Carlos Gardel,Por ultima vez,,Tango,1925,Carlos Gardel,Carlos Pibernat,Francisco Bohigas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pa'que te acordes,,Tango,1925,Carlos Gardel,Francisco Lomuto,Andrés Seitún,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Caminito del taller,,Tango,1925,Carlos Gardel,Cátulo Castillo,Cátulo Castillo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mala,,Tango,1925,Carlos Gardel,Emilio Iribarne y Víctor Troysi,Juan Andrés Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tuyo,,Tango,1925,Carlos Gardel,Rolando Angeletti,Rolando Angeletti,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Dúo Gardel - Razzano,La cuyanita,,Tango,1925,Carlos Gardel,René Ruiz y Alberto Acuña,René Ruiz y Alberto Acuña,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Caricias,,Tango,1925,Carlos Gardel,Maria I. Godard,Juan Andrés Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Organito de la tarde,,Tango,1925,Carlos Gardel,Cátulo Castillo,Jose González Castillo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Oro y seda,,Tango,1925,Carlos Gardel,Osvaldo Fresedo,Amadeo Canale,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mano Mora,,Tango,1925,Carlos Gardel,Luis Teisseire,Jaime Lloret,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Aquella noche,,Tango,1925,Carlos Gardel,Julio de Caro,Carlos González Illescas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Puentecito,,Tango,1925,Carlos Gardel,José Servidio,Juan A. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mi guitarra,,Tango,1925,Carlos Gardel,Domingo Greco,Juan Andrés Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Guamini,,Tango,1925,Carlos Gardel,Guillermo D. Barbieri,Eugenio Cárdenas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pasan las horas,,Vals,1925,Carlos Gardel,"Carlos Camba, El Hombre Pentagrama","Carlos Camba, El Hombre Pentagrama",Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Flor de cardo,,Tango,1925,Carlos Gardel,Miguel Correa,Eugenio Cárdenas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Maniqui,,Tango,1925,Carlos Gardel,Carlos V. Geroni Flores,Enrique Dizeo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Trapito,,Tango,1925,Carlos Gardel,José y Luis Servidio,Eugenio Cárdenas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Dúo Gardel - Razzano,"Llora, corazón",,Vals,1925,Carlos Gardel y José Razzano,Horacio Pettorossi,Horacio Pettorossi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Volveme el cariño,,Vals,1925,Carlos Gardel,Emilio Iribarne,Atilio Supparo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Acuarelita de arrabal,,Tango,1925,Carlos Gardel,Cátulo Castillo,José González Castillo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Silbando,,Tango,1925,Carlos Gardel,Cátulo Castillo y Sebastián Piana,José González Castillo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Por el llano,,Tango,1925,Carlos Gardel,Rafael Rossi,Eugenio Cárdenas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mentiras,,Tango,1925,Carlos Gardel,Luis Minervini,Francisco García Jiménez,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobre munequita,,Tango,1925,Carlos Gardel,"Emilio Iribarne, Víctor Troysi y Emilio Sola",Atilio Supparo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,"¡Oh, penas mias!",,Tango,1925,Carlos Gardel,Manuel Cuesta Silva,Manuel Cuesta Silva,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Cicatrices,,Tango,1925,Carlos Gardel,Adolfo Avilés,Enrique Maroni,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Langosta,,Tango,1925,Carlos Gardel,Juan de Dios Filiberto,Juan Andrés Bruno,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Soñando,,Tango,1925,Carlos Gardel,Paquita Bernardo,Eugenio Cárdenas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tus violetas,,Tango,1925,Carlos Gardel,Guillermo Barbieri,Guillermo Barbieri,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tango porteño,,Tango,1925,Carlos Gardel,Francisco Pracánico,Manuel Romero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Por ella,,Tango,1925,Carlos Gardel,Luis Teisseire,Juan A. Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Callecita de mi barrio,,Tango,1925,Carlos Gardel,Alberto Laporte y Otello Gasparini,Enrique Maroni,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El alma de la calle,,Tango,8/1/1926,Carlos Gardel,Raul de los Hoyos,Jose Agustin Ferreyra,Odeon,78rpm,,,,,,
Carlos Gardel,Carlos Gardel,Desilusión,,Tango,8/1/1926,Carlos Gardel,José María Rizzuti,Julio Bonnet,Odeon,78rpm,,,,,,
Carlos Gardel,Carlos Gardel,Chola,,Tango,8/1/1926,Carlos Gardel,Antonio Polito,Enrique Pedro Maroni,Odeon,78rpm,,,,,,
Carlos Gardel,Carlos Gardel,Corazón de arrabal,,Tango,8/1/1926,Carlos Gardel,Manuel Joves,Manuel Romero,Odeon,78rpm,,,,,,
Carlos Gardel,Carlos Gardel,El tatuaje,,Tango,9/1/1926,Carlos Gardel,Rafael Iriarte,Francisco Brancatti,Odeon,78rpm,,,,,,
Carlos Gardel,Carlos Gardel,Malevito,,Tango,9/1/1926,Carlos Gardel,Pedro Mario Mafia,Celedonio Esteban Flores,Odeon,78rpm,,,,,,
Carlos Gardel,Carlos Gardel,Dolor,,Tango,9/1/1926,Carlos Gardel,Teodoro Diez Cepeda,Jose Manuel Perez Moris,Odeon,78rpm,,,,,,
Carlos Gardel,Carlos Gardel,Trago amargo,,Tango,9/1/1926,Carlos Gardel,Rafael Iriarte,Julio Navarrine,Odeon,78rpm,,,,,,
Carlos Gardel,Carlos Gardel,Mi querer,,Tango,1926,Carlos Gardel,Manlio Francia,Juan Andrés Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Trago amargo,,Tango,1926,Carlos Gardel,Rafael Iriarte,Julio Navarrine,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Oiga amigo,,Tango,1926,Carlos Gardel,Julio Navarrine,Alfredo Navarrine,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El alma de la calle,,Tango,1926,Carlos Gardel,Raúl de los Hoyos,José A. Ferreyra,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Maldita visión,,Tango,1926,Carlos Gardel,Manlio Francia,José Carlos Barros,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El bulin de la calle Ayacacucho,,Tango,1926,Carlos Gardel,José y Luis Servidio,Celedonio Flores,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El brujo,,Tango,1926,Carlos Gardel,Juan Carlos Bazan,Eduardo Carrasquilla Mallarino,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tiempos viejos (Te acordás hermano),,Tango,1926,Carlos Gardel,Francisco Canaro,Manuel Romero,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El tatuaje,,Tango,1926,Carlos Gardel,Rafael Iriarte,Francisco Brancatti,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Caferata,,Tango,1926,Carlos Gardel,Antonio Scatasso,Pascual Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La he visto con otro,,Tango,1926,Carlos Gardel,Antonio Scatasso,Pascual Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La tristeza del bulín,,Tango,1926,Carlos Gardel,Antonio Scatasso,Luis Pedro Roldan,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Desilusión,,Tango,1926,Carlos Gardel,José María Rizzuti,Julio Bonnet,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,No te quiero más,,Tango,1926,Carlos Gardel,Juan Bauer,Juan Antonio Estape,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Copen la banca,,Tango,1926,Carlos Gardel,Juan Maglio,Enrique Dizeo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Chola,,Tango,1926,Carlos Gardel,Antonio Polito,Enrique Pedro Maroni,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tus besos fueron míos,,Tango,1926,Carlos Gardel,Anselmo Aieta,Francisco García Jiménez,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Siga el corso,,Tango,1926,Carlos Gardel,Anselmo Aieta,Francisco García Jiménez,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Se fue Mateo,,Tango,1926,Carlos Gardel,Antonio De Bassi,Alfredo Enrique Bertonasco,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Bésame en la boca,,Tango,1926,Carlos Gardel,José María Rizzutti,Eduardo Calvo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Tu mirada,,Tango,1926,Carlos Gardel,Juan Rosito,Eugenio Cárdenas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,La milonga,,Tango,1926,Carlos Gardel,Rafael Rossi,Eugenio Cárdenas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Por que no has venido,,Tango,1926,Carlos Gardel,Pedro Mario Mafia,Julio Navarrine,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Caminito,,Tango,1926,Carlos Gardel,Juan De Dios Filiberto,Gabino Coria Peñaloza,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Yo te bendigo,,Tango,1926,Carlos Gardel,Juan de Dios Filiberto,Juan Andrés Bruno,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobre chica,,Tango,1926,Carlos Gardel,Osvaldo Fresedo,Emilio Fresedo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Calandria,,Tango,1926,Carlos Gardel,Luis Teisseire,Juan Andrés Caruso,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Juguete de placer,,Tango,1926,Carlos Gardel,Catulo Castillo,José González Castillo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Nena,,Tango,1926,Carlos Gardel,Ciriaco Ortiz,Juan Carlos Bazán,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Ave sin rumbo,,Tango,1926,Carlos Gardel,Carlos Gardel y José Razzano,Eugenio Cárdenas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Aquel cuartito de la pensión,,Tango,1926,Carlos Gardel,Raúl de los Hoyos,Carlos Max Viale,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Noches de Colón,,Tango,1926,Carlos Gardel,Raúl de los Hoyos,Roberto Lino Cayol,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mocosita,,Tango,1926,Carlos Gardel,Gerardo Hernán Matos Rodríguez,Victor Soliño,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,A media noche,,Tango,1926,Carlos Gardel,Juan Maglio,Enrique Dizeo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Una lágrima,,Tango,1926,Carlos Gardel,Nicolás Verona,Eugenio Cárdenas,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Intimas,,Tango,1926,Carlos Gardel,Alfonso Ramiro Lacueva,Ricardo Luis Brignolo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Oro muerto (Jirón porteño),,Tango,1926,Carlos Gardel,Juan Raggi,Julio Plácido Navarrine,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,A media luz,,Tango,1926,Carlos Gardel,Edgardo Donato,Carlos César Lenzi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pa'que más,,Tango,1926,Carlos Gardel,José Ceglie,Atilio Supparo,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Rosas rojas,,Tango,1926,Carlos Gardel,Francisco Lomuto,Andrés Lorenzo Seitún,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Que linda es la vida,,Vals,1926,Carlos Gardel,Cristino Tapia,Cristino Tapia,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Coquetita,,Tango,1926,Carlos Gardel,"Rafael Giovinazzi, Juan B. Guido",Enrique Iacobelli,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Muñeca,,Tango,1926,Carlos Gardel,Enrique Lomuto,Luis Isaac de Tejeria,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Francia,,Tango,1926,Carlos Gardel,Juan A. Caruso,Samuel Castriota,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Pobre corazón mio,,Tango,1926,Carlos Gardel,Antonio Scatasso,Pascual Contursi,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Calavera viejo,,Tango,1926,Carlos Gardel,Carlos Gardel y José Razzano,Carlos Gardel y José Razzano,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,¡Señor!,,Tango,1926,Carlos Gardel,Enrique Maciel,Francisco Brancatti,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Cariñito mio,,Tango,1926,Carlos Gardel,Francisco Isidro y Emilio Martino,Francisco Isidro y Emilio Martino,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,El ciruja,,Tango,1926,Carlos Gardel,Ernesto de la Cruz,Francisco Alfredo Marino,Odeon,Acoustic,,12-26 Acoustic,,,,
Carlos Gardel,Carlos Gardel,Mi diosa,,Tango,26/11/1926,Carlos Gardel,Francisco De Caro,José Pedro de Grandis,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Del barrio de las latas,,Tango,26/11/1926,Carlos Gardel,Raúl de los Hoyos,Emilio Augusto Oscar Fresedo,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Calavera viejo,,Tango,10/11/1926,Carlos Gardel,Carlos Gardel y José Razzano,Carlos Gardel y José Razzano,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Calavera viejo,,Tango,12/11/1926,Carlos Gardel,Carlos Gardel y José Razzano,Carlos Gardel y José Razzano,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Del barrio de las latas,,Tango,15/11/1926,Carlos Gardel,Raúl de los Hoyos,Emilio Augusto Oscar Fresedo,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,No me tires con la tapa de la olla,,Tango,15/11/1926,Carlos Gardel,Antonio Scatasso,Alberto Vacarezza,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Ya pa'que,,Tango,3/2/1927,Carlos Gardel,Rafael Iriarte,Atilio Supparo,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Ansias de amor,,Tango,3/2/1927,Carlos Gardel,Guillermo D. Barbieri,Guillermo D. Barbieri,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Normiña,,Tango,3/2/1927,Carlos Gardel,Eduardo Arman,Francisco Antonio Capone,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Llora hermano,,Tango,3/2/1927,Carlos Gardel,Enrique Lomuto,Augusto Espinosa,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Gorriones,,Tango,3/2/1927,Carlos Gardel,Eduardo Pereyra,Celedonio Esteban Flores,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Paginas de amor,,Tango,6/2/1927,Carlos Gardel,José González Castillo,Luis Riccardi,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Ansias de amor,,Tango,6/2/1927,Carlos Gardel,Guillermo D. Barbieri,Guillermo D. Barbieri,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Perdonada,,Tango,6/2/1927,Carlos Gardel,Eugenio Cárdenas,Rafael Rossi,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Compañero,,Tango,6/2/1927,Carlos Gardel,Enrique P. Maroni,Juan de Dios Filiberto,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Perdonada,,Tango,17/2/1927,Carlos Gardel,Rafael Rossi,Eugenio Cárdenas,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Paginas de amor,,Tango,17/2/1927,Carlos Gardel,José González Castillo,Luis Riccardi,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Abuelito,,Tango,18/2/1927,Carlos Gardel,Alberto Nicolás Laporte,Eduardo Salvador Trongué - Carlos P. Cabral,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Compañero,,Tango,18/02/1927,Carlos Gardel,Enrique P. Maroni,Juan de Dios Filiberto,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Pan comido,,Tango,18/2/1927,Carlos Gardel,Ismael Gómez,Enrique Dizeo,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Barrio reo,,Tango,18/2/1927,Carlos Gardel,Roberto Fugazot,Alfredo Navarrine,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,¿Por dónde andará?,,Tango,18/2/1927,Carlos Gardel,Salvador Merico,Atilio Supparo,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Y era buena,,Tango,18/2/1927,Carlos Gardel,Virgilio Ramón Carmona,Virgilio Ramón Carmona,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,¿Por dónde andará?,,Tango,12/3/1927,Carlos Gardel,Salvador Merico,Atilio Supparo,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Sos de Chiclana,,Tango,12/3/1927,Carlos Gardel,Rafael Rossi,Alfredo y Julio Navarrine,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,La violetera,,Tango,12/3/1927,Carlos Gardel,Anselmo Aieta,Francisco García Jiménez,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Sos de Chiclana,,Tango,30/3/1927,Carlos Gardel,Rafael Rossi,Alfredo y Julio Navarrine,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Bulincito de mi vida,,Tango,30/3/1927,Carlos Gardel,Lorenzo Spinetto (Lorenzo Caetta),Lorenzo Spinetto (Lorenzo Caetta),Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Carnaval,,Tango,30/3/1927,Carlos Gardel,Anselmo Aieta,Francisco García Jiménez,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Se acabaron los otarios,,Tango,30/3/1927,Carlos Gardel,Francisco Canaro,Juan Caruso,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,"Che, Mariano",,Tango,30/3/1927,Carlos Gardel,Pascual Domingo Mazzeo,Alfonso Tagle Lara,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Noche fría,,Tango,5/5/1927,Carlos Gardel,,,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Federación,,Tango,5/5/1927,Carlos Gardel,Francisco Canaro y Luis Riccardi,Juan Caruso,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Besos que matan,,Tango,5/5/1927,Carlos Gardel,Guillermo Barbieri,Eugenio Cárdenas (Asencio Eugenio Rodríguez),Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Insomnio,,Tango,5/5/1927,Carlos Gardel,Américo Chiriff,"José Alonso y Trelles, El Viejo Pancho",Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Arrabalero,,Tango,5/5/1927,Carlos Gardel,Osvaldo Fresedo,Eduardo Calvo,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Se acabaron los otarios,,Tango,27/05/1927,Carlos Gardel,Francisco Canaro,Juan Caruso,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Besos que matan,,Tango,27/5/1927,Carlos Gardel,Guillermo Barbieri,Eugenio Cárdenas (Asencio Eugenio Rodríguez),Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Muñeca de carne,,Tango,27/5/1927,Carlos Gardel,Juan Bautista Guido,Francisco Antonio Capone,Odeon,78rpm,,26-27 Early Electric,,,,
