Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Master,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings
Carlos Gardel,Carlos Gardel,"¡Araca, corazón!",,Tango,27/5/1927,Carlos Gardel,Enrique Delfino,Alberto Vacccarezza,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,La última copa,,Tango,14/6/1927,Carlos Gardel,Francisco Canaro,Juan Caruso,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,La entrerriana,,Vals,21/6/1927,Carlos Gardel,Alfredo Gobbi,Alfredo Gobbi,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Mala entraña,,Tango,21/6/1927,Carlos Gardel,Enrique Maciel,Celedonio Flores,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Muchachos me caso,,Tango,21/6/1927,Carlos Gardel,Luis Martini,Luis Roldán,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,El poncho del amor,,Tango,8/7/1927,Carlos Gardel,Antonio Scatasso,Alberto Vaccarezza,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Ventanita de arrabal,,Tango,8/7/1927,Carlos Gardel,Antonio Scatasso,Pascual Contursi,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Un tropezón,,Tango,8/7/1927,Carlos Gardel,Raúl de los Hoyos,Luis Bayón Herrera,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Gimiendo,,Tango,8/7/1927,Carlos Gardel,Luis Cluzeau Mortet,Juan Pablo Pérez,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,A la luz del candil,,Tango,20/7/1927,Carlos Gardel,Carlos V. Geroni Flores,Julio Navarrine,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Micifuz,,Tango,20/7/1927,Carlos Gardel,Adolfo Rafael Avilés,Enrique Maroni,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Rosas de abril,,Vals,20/7/1927,Carlos Gardel,Rafael Rossi,Eugenio Cárdenas,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Un tropezón,,Tango,22/7/1927,Carlos Gardel,Raúl de los Hoyos,Luis Bayón Herrera,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Amurado,,Tango,22/7/1927,Carlos Gardel,Pedro Mario Maffia - Pedro Blanco Laurenz,José Pedro de Grandis,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Isla de flores,,Tango,22/7/1927,Carlos Gardel,Arturo Senez,Tomás Machado,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Yo te imploro (El trovero),,Vals,22/7/1927,Carlos Gardel,Rafael Tuegols,Agustín Irusta,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Caminito,,Tango,29/7/1927,Carlos Gardel,Juan de Dios Filiberto,Gabino Coria Peñaloza,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Una tarde,,Tango,29/7/1927,Carlos Gardel,Agesilao Ferrazzano y Julio Faya Pollero,Benjamín Tagle Lara,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Salto mortal,,Tango,30/7/1927,Carlos Gardel,Domingo Julio Vivas,Juan Florencio Mazzaroni,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Caminito,,Tango,20/8/1927,Carlos Gardel,Juan de Dios Filiberto,Gabino Coria Peñaloza,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Farolito viejo,,Tango,20/8/1927,Carlos Gardel,Luis Teisseire,José Eneas Riu,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,La gayola,,Tango,20/8/1927,Carlos Gardel,Rafael Tuegols,Armando Tagini,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,Gloria,,Tango,20/8/1927,Carlos Gardel,Humberto Canaro,Armando Tagini,Odeon,78rpm,,26-27 Early Electric,,,,
Carlos Gardel,Carlos Gardel,¿Cuándo volverás?,,Tango,9/1/1928,Carlos Gardel,Pedro Maffia,José Horacio Staffolani,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Cotorrita de la suerte,,Tango,9/1/1928,Carlos Gardel,José de Franco,José de Grandis,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Volve. mi negra,,Tango,9/1/1928,Carlos Gardel,José María Rizzuti,José Antonio Diez Gómez,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,¡Qué vachache!,,Tango,9/1/1928,Carlos Gardel,Enrique Santos Discepolo,Enrique Santos Discepolo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Asi canto yo,,Tango,9/1/1928,Carlos Gardel,Graciano de Leone,Eduardo EscarÍs Méndez,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Puentecito de plata,,Tango,9/1/1928,Carlos Gardel,Francisco Canaro,Pascual Contursi,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Meditando,,Tango,9/1/1928,Carlos Gardel,Hugo L'Eveque,Eugenio Cárdenas,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,El tabernero,,Tango,9/1/1928,Carlos Gardel,Fausto Frontera y Miguel Cafre,Raúl Costa Oliver y Miguel Cafre,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Y reías como una loca,,Tango,9/1/1928,Carlos Gardel,"Eduardo «Chon"" Pereyra",José Ferreyra,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,De tardecita,,Tango,9/1/1928,Carlos Gardel,Nicolás Messutti,Carlos Álvarez Pintos,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Allá en la ribera,,Tango,1928,Carlos Gardel,Carlos Camba,Carlos Camba,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,"No te engañes, corazón",,Tango,15/12/1928,Carlos Gardel,Rodolfo Sciammarella,Rodolfo Sciammarella,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Tengo miedo,,Tango,15/12/1928,Carlos Gardel,Celedonio Flores,José María Aguilar,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Patadura,,Tango,15/12/1928,Carlos Gardel,Enrique Carrera Sotelo,José López Ares,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Aquel muchacho triste,,Tango,1928,Carlos Gardel,José de Grandis,José de Grandis,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Medianoche,,Tango,15/12/1928,Carlos Gardel,Eduardo Escarís Mendez,Nicolás Alberto Tavarozzi,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Todava hay otarios,,Tango,15/12/1928,Carlos Gardel,Héctor B. Behety,Manuel Pizarro,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Mano cruel,,Tango,15/12/1928,Carlos Gardel,Armando Tagini,Carmelo Muttarelli,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Farabute,,Tango,22/12/1928,Carlos Gardel,Antonio Casciani,Joaquín Barreiro,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Barrio viejo,,Tango,1928,Carlos Gardel,Eugenio Cárdenas,Guillermo Barbieri,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Y si la ves. dale un beso,,Tango,10/1/1928,Carlos Gardel,Carlos Camba,Carlos Camba,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,La muchacha del circo,,Tango,1928,Carlos Gardel,Manuel Romero,Gerardo Matos Rodríguez,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Senda florida,,Tango,22/12/1928,Carlos Gardel,Eugenio Cárdenas,Rafael Rossí,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Añoranzas,,Vals,22/12/1928,Carlos Gardel,José María Aguilar,José María Aguilar,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Nelly,,Vals,22/12/1928,Carlos Gardel,Héctor y Luis Bates,Héctor y Luis Bates,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Paseo de julio,,Tango,22/12/1928,Carlos Gardel,Emilio Fresedo,Emilio Fresedo,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Lobo de mar (mar bravio),,Tango,10/1/1928,Carlos Gardel,Guillermo Barbieri,Guillermo Barbieri,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,La cieguecita,,Tango,10/1/1928,Carlos Gardel,Keppler Lais,"""Ramuncho"" Ramón Bertrán Reyna",Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Siga el corso,,Tango,10/1/1928,Carlos Gardel,Anselmo Aieta,Francisco García Jimenez,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Orquesta de Roberto Firpo,La cumparsita,,Tango,1928,Carlos Gardel,Gerardo Matos Rodríguez,Pascual Contursi y Enrique Pedro Maroni,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Tu vieja ventana,,Vals,10/1/1928,Carlos Gardel,Guillermo Barbieri,Ambrosio Río,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Mano a mano,,Tango,10/1/1928,Carlos Gardel,Carlos Gardel y José Razzano,Celedonio Flores,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,No llores mas,,Tango,10/1/1928,Carlos Gardel,Alejandro y Ramón Gutiérrez del Barrio,Alejandro y Ramón Gutiérrez del Barrio,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Por un cariño,,Tango,10/1/1928,Carlos Gardel,Demon (Lorenzo Torres Nin),Gerardo Alcázar (Gerardo Coll jarque),Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Tristeza gaucha,,Tango,10/1/1928,Carlos Gardel,Juan Sarcione,Juan Sarcione,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,La borrachera del tango,,Tango,14/1/1928,Carlos Gardel,Adolfo Rafael Avilés,Enrique Pedro Maroni,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,La reja,,Tango,14/1/1928,Carlos Gardel,Carlos Marcucci,Manuel Meaños,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,La gloria del águila,,Tango,14/1/1928,Carlos Gardel,Serraniont (Martín Montserrat Guillemat),Enrique Nieto De Molina,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,"Resígnate, hermano",,Tango,14/1/1928,Carlos Gardel,José Ricardo y Guillermo Barbieri,José Rial,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Dandy,,Tango,14/1/1928,Carlos Gardel,"Irusta, Fugazot y Demare","Irusta, Fugazot y Demare",Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Traicionera,,Tango,14/01/1928,Carlos Gardel,Juan A. Ghirlanda,Luis Garros Pe (Luis Gaspar Pierotti),Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Reproche,,Tango,14/1/1928,Carlos Gardel,Agustín Irusta y Roberto Fugazot,Agustín Irusta y Roberto Fugazot,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,De puro guapo,,Tango,14/1/1928,Carlos Gardel,Rafael Iriarte,Juan Carlos Fernández Diaz,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Pato,,Tango,14/1/1928,Carlos Gardel,Ramón Collazo,Ramón Collazo,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,"Resígnate, hermano",,Tango,20/6/1928,Carlos Gardel,José Ricardo y Guillermo Barbieri,José Rial,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Mar bravío (lobo de mar),,Tango,20/06/1928,Carlos Gardel,Guillermo Barbieri,Guillermo Barbieri,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,La borrachera del tango,,Tango,1928,Carlos Gardel,Adolfo Avilés,Enrique Maroni,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,La reja,,Tango,20/6/1928,Carlos Gardel,Carlos Marcucci,Manuel Meaños,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Dandy,,Tango,20/6/1928,Carlos Gardel,"Irusta, Fugazot y Demare","Irusta, Fugazot y Demare",Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Reproche,,Tango,20/6/1928,Carlos Gardel,Agustín Irusta y Roberto Fugazot,Agustín Irusta y Roberto Fugazot,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,De puro guapo,,Tango,20/6/1928,Carlos Gardel,Rafael Iriarte,Juan Carlos Fernández Diaz,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,¡Qué vachache!,,Tango,20/6/1928,Carlos Gardel,Enrique Santos Discépolo,Enrique Santos Discépolo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Esta noche me emborracho,,Tango,26/6/1928,Carlos Gardel,Enrique Santos Discépolo,Enrique Santos Discépolo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Che papusa. oi,,Tango,26/6/1928,Carlos Gardel,Gerardo Matos Rodríguez,Enrique Cadicamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Adios muchachos,,Tango,1928,Carlos Gardel,julio Cesar Sanders,Cesar Vedani,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,No te engañes corazón,,Tango,26/6/1928,Carlos Gardel,Rodolfo Sciammarella,Rodolfo Sciammarella,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Siga el corso,,Tango,26/6/1928,Carlos Gardel,Anselmo Aieta,Francisco García Jiménez,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Esta noche me emborracho,,Tango,6/7/1928,Carlos Gardel,Enrique Santos Discépolo,Enrique Santos Discépolo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,"No te engañes, corazón",,Tango,1928,Carlos Gardel,Rodolfo Sciammarella,Rodolfo Sciammarella,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Siga el corso,,Tango,1928,Carlos Gardel,Anselmo Aieta,Francisco García Jiménez,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,El carrerito,,Tango,6/7/1928,Carlos Gardel,Raúl de los Hoyos,Alberto Vacarezza,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Lechuza,,Tango,6/7/1928,Carlos Gardel,Julio Navarrine,Alfredo Navarrine,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,¡Chorra!,,Tango,1928,Carlos Gardel,Enrique Santos Discépolo,Enrique Santos Discépolo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Esta noche me emborracho,,Tango,1928,Carlos Gardel,Enrique Santos Discépolo,Enrique Santos Discépolo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,¡Chorra!,,Tango,1928,Carlos Gardel,Enrique Santos Discépolo,Enrique Santos Discépolo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Canción de cuna,,Tango,1928,Carlos Gardel,José María Rizzuti,José Antonio Diez Gomez,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Corazoncito,,Tango,2/8/1928,Carlos Gardel,Rafael Rossi,José Rial,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Un pueblito de España,,Vals,16/8/1928,Carlos Gardel,Mabel Wayne,Rogelio Ferreyra,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Canción de cuna,,Tango,1928,Carlos Gardel,José María Rizzuti,Jose Antonio Diez Gomez,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Cuando llora la milonga,,Tango,17/8/1928,Carlos Gardel,Juan de Dios Filiberto,Luis Mario (María Luisa Carnelli),Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Canción de cuna,,Tango,6/9/1928,Carlos Gardel,José María Rizzuti,Jose Antonio Diez Gomez,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Un pueblito de España,,Vals,6/9/1928,Carlos Gardel,Mabel Wayne,Rogelio Ferreyra,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Mano cruel,,Tango,6/9/1928,Carlos Gardel,Carmelo Muttarelli,Armando Tagini,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Che. Bartolo,,Tango,6/9/1928,Carlos Gardel,Rodolfo Aníbal Sciammarella,Domingo Enrique Cadícamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Quejas del alma,,Tango,1928,Instrumental,Guillermo D. Barbieri,Guillermo D. Barbieri,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Orquesta de Roberto Firpo,La cumparsita,,Tango,9/9/1928,Instrumental,Gerardo Matos Rodríguez,Pascual Contursi y Enrique Pedro Maroni,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Resignate hermano,,Tango,1928,Instrumental,Guillermo Desiderio Barbieri - José Ricardo,José Rial,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,9 de julio,,Tango,1928,Instrumental,,,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Orquesta de Roberto Firpo,La cumparsita,,Tango,11/10/1928,Instrumental,Gerardo Matos Rodríguez,Pascual Contursi y Enrique Pedro Maroni,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Re FA Si,,Tango,1928,Instrumental,,,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Piedad,,Tango,11/10/1928,Carlos Gardel,Carlo Percuocco,Luis de Biase,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Te aconsejo que me olvides,,Tango,11/10/1928,Carlos Gardel,Pedro Maffia,Jorge Curi,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Alma en pena,,Tango,11/10/1928,Carlos Gardel,Anselmo Aieta,Francisco García Jímnez,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Duelo criollo,,Tango,11/10/1928,Carlos Gardel,Juan Bautista Rezzano,Lito Bayardo (Manuel Juan García),Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Noviecita mía,,Tango,11/10/1928,Carlos Gardel,Antonio Polito,Antonio Polito,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Fierro chifle,,Tango,11/10/1928,Carlos Gardel,César de Pardo,Alfonso Tagle Lara,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,El carretero,,Tango,11/10/1928,Carlos Gardel,Arturo de Nava,Arturo de Nava,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Ramona,,Tango,11/10/1928,Carlos Gardel,Mabel Wayne,Enrique Cadícamo,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Cuando llora la milonga,,Tango,20/10/1928,Carlos Gardel,Juan de Dios Filiberto,Luis Mario (María Luisa Carnelli),Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Traicionera,,Tango,20/10/1928,Carlos Gardel,Juan A. Ghirlanda,Luis Garros Pe (Luis Gaspar Pierotti),Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Bandoneon arrabalero,,Tango,20/10/1928,Carlos Gardel,Juan Bautista Deambroggio,Pascual Contursi,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Marioneta,,Tango,20/10/1928,Carlos Gardel,Juan José Guichandut,Armando Tagini,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Cualquier cosa,,Tango,20/10/1928,Carlos Gardel,Herminia Velich de Rossano,Juan Miguel Velich,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Rosa de otoño,,Tango,20/10/1928,Carlos Gardel,Guillermo Barbieri,José Rial,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Trenzas negras,,Tango,1928,Instrumental,José María Aguilar,José María Aguilar,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Allá en la ribera,,Tango,1928,Carlos Gardel,Carlos Camba,Carlos Camba,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Refucilos,,Tango,27/10/1928,Carlos Gardel,Micaela Sastre,Rodolfo Sastre,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Barra querida,,Tango,27/10/1928,Carlos Gardel,César Felipe Vedani,Carlos Alberto Sánchez,Odeon,78rpm,,28-29 Europe Recordings,,,,
