Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Master,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings
Carlos Gardel,Carlos Gardel,Mentirosa,,Tango,27/10/1928,Carlos Gardel,Francisco García Jimenez,Anselmo Aieta,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Tierra hermana,,Tango,1928,Instrumental,,,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,La reina del tango,,Tango,27/10/1928,Carlos Gardel,Enrique Cadícamo,Rafael Iriarte,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Lo han visto con otra,,Tango,27/10/1928,Carlos Gardel,Horacio Pettorossi,Horacio Pettorossi,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Pobre pato,,Tango,15/12/1928,Carlos Gardel,Luis Garros Pe ( Luis Gaspar Pierotti),Juan A. Ghirlanda,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Allá en la Ribera,,Tango,1/3/1929,Carlos Gardel,Carlos Camba,Carlos Camba,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Patadura,,Tango,1/3/1929,Carlos Gardel,José López Ares,Enrique Carrera Sotelo,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Se llama mujer,,Tango,1/3/1929,Carlos Gardel,Guillermo Barbieri,José Rial,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Malevaje,,Tango,1929,Carlos Gardel,Juan de Dios Filiberto,Enrique Santos Discépolo,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Aquel tapado de armiño,,Tango,1/3/1929,Carlos Gardel,Enrique Delfino,Manuel Romero,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Cruz de palo,,Tango,1/3/1929,Carlos Gardel,Guillermo Barbieri,Enrique Cadícamo,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Trenzas negras,,Tango,1/3/1929,Carlos Gardel,José María Aguilar,José María Aguilar,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Como todas,,Vals,1/3/1929,Carlos Gardel,Américo Chiriff,Alonso y Trelles,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Haragan,,Tango,1/3/1929,Carlos Gardel,Enrique Delfino,Manuel Romero,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,A contramano,,Tango,1/3/1929,Carlos Gardel,Luis Teisseire,Juan A. Caruso,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Por que me das dique,,Tango,1/3/1929,Carlos Gardel,Rodolfo Sciammarella,Luis Alberto Alonso,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Echando mala,,Tango,1/3/1929,Carlos Gardel,Pascual Clausi,Francisco Brancatti,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Estampilla,,Tango,6/4/1929,Carlos Gardel,Enrique Delfino,Manuel Romero,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Cachadora,,Tango,6/4/1929,Carlos Gardel,Pancho Laguna (Francisco Lomuto),Pancho Laguna (Francisco Lomuto),Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Segui mi consejo,,Tango,6/4/1929,Carlos Gardel,Salvador Merico,Eduardo Salvador Trongé,Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Primero yo,,Tango,6/4/1929,Carlos Gardel,Pancho Laguna (Francisco Lomuto),Pancho Laguna (Francisco Lomuto),Odeon,78rpm,,28-29 Europe Recordings,,,,
Carlos Gardel,Carlos Gardel,Barrio viejo,,Tango,20/6/1929,Carlos Gardel,Guillermo Barbieri,Eugenio Cárdenas,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Aquel tapado de armiño,,Tango,20/6/1929,Carlos Gardel,Enrique Delfino,Manuel Romero,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Estampilla,,Tango,20/6/1929,Carlos Gardel,Enrique Delfino,Manuel Romero,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Cachadora,,Tango,20/6/1929,Carlos Gardel,Pancho Laguna (Francisco Lomuto),Pancho Laguna (Francisco Lomuto),Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Malevaje,,Tango,20/6/1929,Carlos Gardel,Juan de Dios Filiberto,Enrique Santos Discépolo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,"Tango, te cambiaron la pinta",,Tango,20/6/1929,Carlos Gardel,Richard Russo,Richard Russo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Primero yo,,Tango,20/6/1929,Carlos Gardel,Rafael Rossi,José Rial,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Carinito,,Tango,21/6/1929,Carlos Gardel,Guillermo Barbieri,Luis Garros Pe,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Haragan,,Tango,21/6/1929,Carlos Gardel,Enrique Delfino,Manuel Romero,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Seguí mi consejo,,Tango,21/6/1929,Carlos Gardel,Salvador Merico,Eduardo Salvador Trongé,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Callejera,,Tango,21/6/1929,Carlos Gardel,Fausto Frontera,Enrique Cadícamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Tan grande y tan sonso,,Tango,21/6/1929,Carlos Gardel,Gerardo Malos Rodríguez,Juan B. A. Reyes,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Como todas,,Vals,28/6/1929,Carlos Gardel,Américo Chiriff,Alonso y Trelles,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Tengo miedo,,Tango,28/6/1929,Carlos Gardel,José María Aguilar,Celedonio Flores,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Aquel muchacho triste,,Tango,28/6/1929,Carlos Gardel,José de Grandis,José de Grandis,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Cabecita negra,,Tango,28/6/1929,Carlos Gardel,Agustín Bardi,Atilio Supparo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Rie. payaso,,Tango,28/6/1929,Carlos Gardel,Emilio Falero,Virgilio Carmona,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,La casita esta triste,,Tango,28/6/1929,Carlos Gardel,Luis Bernstein,Jose de Grandis,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Muñeca brava,,Tango,28/6/1929,Carlos Gardel,Luis Visca,Enrique Cadícamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Milonguera,,Tango,22/7/1929,Carlos Gardel,José María Aguilar,José María Aguilar,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Cruz de palo,,Tango,22/7/1929,Carlos Gardel,Guillermo Barbieri,Enrique Cadícamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Echando mala,,Tango,22/7/1929,Carlos Gardel,Pascual Clausi,Francisco Brancatti,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Flor campera,,Tango,22/7/1929,Carlos Gardel,José María Aguilar,Juan Pedro López,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Maryflor,,Vals,8/8/1929,Carlos Gardel,José Vázquez Vigo,Abelardo Ferreyra,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Mascotita de marfil,,Vals,8/8/1929,Carlos Gardel,Rafael Giovinazzi - Juan Pedro Castillo,Alfredo Faustino Roldán,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,La divina dama,,Vals,8/8/1929,Carlos Gardel,Nat Shilkret,Enrique Cadícamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Uno y uno,,Tango,8/8/1929,Carlos Gardel,Julio Fava Pollero,Lorenzo Juan Traverso,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Paseo de julio,,Tango,8/8/1929,Carlos Gardel,Emilio Fresedo,Emilio Fresedo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Largue a esa Mujica,,Tango,8/8/1929,Carlos Gardel,Juan Faustino Sarcione,Juan Faustino Sarcione,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,La divina dama,,Vals,12/8/1929,Carlos Gardel,Nat Shilkret,Enrique Cadícamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,¡Que fenómeno!,,Tango,12/8/1929,Carlos Gardel,Anselmo Aieta,Enrique Dizeo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Machete,,Tango,12/8/1929,Carlos Gardel,José Guillermo Basadoni,Jorge Curi,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Dos en uno,,Tango,12/8/1929,Carlos Gardel,Rodolfo Scianunarella,Enrique Cadícamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,La divina dama,,Vals,25/8/1929,Carlos Gardel,Nat Shilkret,Enrique Cadícamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Culpas ajenas,,Tango,25/8/1929,Carlos Gardel,Ernesto Ponzio,Jorge Curi,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Rie. payaso,,Tango,26/8/1929,Carlos Gardel,Emilio Falero,Virgilio Carmona,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Margaritas,,Tango,10/9/1929,Carlos Gardel,Juan Moreno González,Gabino Coria Peñaloza,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Yo también como tu,,Tango,10/9/1929,Carlos Gardel,Humberto Giampietro,Diego Larriera Varela,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Manuelita,,Vals,10/9/1929,Carlos Gardel,José María Aguilar,José María Macías,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Lloro como una mujer,,Tango,12/9/1929,Carlos Gardel,José María Aguilar,Celedonio Flores,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,El barbijo,,Tango,12/9/1929,Carlos Gardel,Andrés R. Domenech,Jesús Fernández Blanco,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Prisionero,,Tango,12/9/1929,Carlos Gardel,Anselmo Aleta,Francisco García Jiménez,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Victoria,,Tango,12/9/1929,Carlos Gardel,Enrique Santos Discépolo,Enrique Santos Discépolo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Misa de once,,Tango,14/09/1929,Carlos Gardel,José Guichandut,Armando Tagini,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Esta vida es puro grupo,,Tango,11/10/1929,Carlos Gardel,Alberto Tavarozzi,Enrique Carrera Sotelo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Bailarin compadrito,,Tango,11/10/1929,Carlos Gardel,Miguel Bucino,Miguel Bucino,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Alicia,,Vals,23/10/1929,Carlos Gardel,Guillermo Barbieri,Eugenio Cárdenas,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,La virgen del perdón,,Vals,23/10/1929,Carlos Gardel,Carlos V. Geroni Flores,Carlos Max Viale y Vicente Retta,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Dúo Gardel-Razzano,Medallita de los pobres,,Tango,23/10/1929,Carlos Gardel,Felix Scolatti Almeida,Enrique Maroni,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,P´al cambalache,,Tango,23/10/1929,Carlos Gardel,Rafael Rossi,Enrique González Tuñón,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Palermo,,Tango,23/10/1929,Carlos Gardel,Enrique Delfino,Juan Villalba y Herminio Brago,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Te odio,,Tango,23/10/1929,Carlos Gardel,Francisco Pracáníco,Celedonio Esteban Flores,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Mentiras criollas,,Tango,23/10/1929,Carlos Gardel,Oscar Arona,Oscar Arona,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,De todo te olvidas,,Tango,12/11/1929,Carlos Gardel,Salvador Merico,Enrique Cadícamo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Pensalo bien,,Tango,12/11/1929,Carlos Gardel,Alberto Calvera,Enrique López,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Alicia,,Vals,12/11/1929,Carlos Gardel,Guillermo Barbieri,Eugenio Cárdenas,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,¿Por qué soy reo?,,Tango,13/11/1929,Carlos Gardel,Herminia Velich de Rossano,Juan Miguel Velichy Manuel Andres Meaños,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Mamita,,Tango,13/11/1929,Carlos Gardel,Ángel Vanesi,Francisco Bohi gas,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Barajando,,Tango,11/12/1929,Carlos Gardel,Eduardo Escaris Méndez,Nicolás Vaccaro,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Calor de hogar,,Tango,11/12/1929,Carlos Gardel,Engenio Carrere,Jesús Fernández Blanco,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Tango argentino,,Tango,11/12/1929,Carlos Gardel,"Juan Maglio, Pacho",Alfredo Bigeschi,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Que se vayan,,Tango,11/12/1929,Carlos Gardel,Francisco R. Canosa,Enrique Dizeo,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Orquesta de Francisco Canaro,Mamita,,Tango,11/12/1929,Carlos Gardel,Ángel Vanesi,Francisco Bohi gas,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Sientese. che hermano,,Tango,18/12/1929,Carlos Gardel,Julio Guillán Barragán,Julio Guillán Barragán,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Recordándote,,Tango,20/12/1929,Carlos Gardel,Guillermo Barbieri,José de Grandis,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Tras cartón,,Tango,20/12/1929,Carlos Gardel,Anselmo Aieta,Santiago Adamini y Ovidio J. Bianquet,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Garabatos de mujer,,Tango,31/12/1929,Carlos Gardel,Rodolfo y Micaela Sastre,Rodolfo y Micaela Sastre,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Amor pagano,,Vals,31/12/1929,Carlos Gardel,Fred Brown,Luis Rubinstein,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,De salto y carta,,Tango,31/12/1929,Carlos Gardel,Alberto Hilarión Acuña,José De Cicco,Odeon,78rpm,,28-29 BA Recordings,,,,
Carlos Gardel,Carlos Gardel,Solo se quiere una vez,,Tango,10/3/1930,Carlos Gardel,Carlos V. G. Flores,Claudio Frollo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,El cardo azul,,Tango,10/3/1930,Carlos Gardel,Carlos Gardel y José Razzano,Carlos Gardel y José Razzano,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Juventud,,Tango,20/3/1930,Carlos Gardel,Juan Bauer,Roberto Aubriot Barboza,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Corazón de papel,,Tango,20/3/1930,Carlos Gardel,Catulo Castillo,Alberto Franco,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Palomita blanca,,Vals,20/3/1930,Carlos Gardel,Anselmo Aieta,Francisco García Jiménez,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Aromas del Cairo,,Vals,20/3/1930,Carlos Gardel,José María Aguilar,José María Aguilar,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Buenos Aires,,Tango,20/3/1930,Carlos Gardel,Manuel Jovés,Manuel Romero,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Buenos Aires,,Tango,1/4/1930,Carlos Gardel,Manuel Jovés,Manuel Romero,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Aromas del Cairo,,Vals,1/4/1930,Carlos Gardel,José María Aguilar,José María Aguilar,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Buenos Aires,,Tango,1/4/1930,Carlos Gardel,Manuel Jovés,Manuel Romero,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Aquellas farras,,Tango,1/4/1930,Carlos Gardel,Roberto Firpo,Enrique Cadícamo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Viejo smoking,,Tango,1/4/1930,Carlos Gardel,Guillermo Barbieri,Celedonio Esteban Flores,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Lo han visto con otra,,Tango,10/4/1930,Carlos Gardel,Horacio Pettorossi,Horacio Pettorossi,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Lo han visto con otra,,Tango,15/4/1930,Carlos Gardel,Horacio Pettorossi,Horacio Pettorossi,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Senda florida,,Tango,15/4/1930,Carlos Gardel,Rafael Rossi,Eugenio Cárdenas,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Cartas viejas,,Tango,15/4/1930,Carlos Gardel,Manuel García Servetto,Ray Rada,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Viejo jardín,,Tango,15/4/1930,Carlos Gardel,Antonio Cerazo,Virgilio San Clemente,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,"Yo nací para ti, tú serás para mi",,Tango,24/4/1930,Carlos Gardel,Herb Brown y Arthur Freed,Enrique Cadícamo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Viejo smoking,,Tango,24/4/1930,Carlos Gardel,Guillermo Barbieri,Celedonio Esteban Flores,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Mi noche triste,,Tango,24/4/1930,Carlos Gardel,Samuel Castriota,Pascual Contursi,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Vieja recova,,Tango,24/4/1930,Carlos Gardel,Rodolfo Sciammarella,Enrique Cadícamo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Pajarito,,Tango,24/4/1930,Carlos Gardel,Dante A. Linyera (Francisco Bautista Rimoli),Dante A. Linyera (Francisco Bautista Rimoli),Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Primero campaneala,,Tango,29/4/1930,Carlos Gardel,Anselmo Aieta,Enrique Dizeo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Almagro,,Tango,1/5/1930,Carlos Gardel,Vicente San Lorenzo,Antonio Timarni,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Matala,,Tango,1/5/1930,Carlos Gardel,Eduardo Bonessi (según figura en el disco original),Eduardo Bonessi (según figura en el disco original),Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Contramarca,,Tango,1/5/1930,Carlos Gardel,Rafael Rossi,Francisco Brancatti,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Dicen que dicen,,Tango,20/5/1930,Carlos Gardel,Enrique Delfino,Alberto Ballestero,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Una lágrima,,Tango,20/5/1930,Carlos Gardel,Nicolás Verona,Eugenio Cárdenas,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Enfunda la mandolina,,Tango,20/5/1930,Carlos Gardel,Francisco Pracánico,Horacio Zubiría Mansilla,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Amigazo,,Tango,20/5/1930,Carlos Gardel,Juan de Dios Filiberto,Juan Velich y Francisco Brancatti,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Rosal del amor,,Vals,22/5/1930,Carlos Gardel,Domingo Riverol,Enrique E. Maroni,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,De flor en flor,,Tango,22/5/1930,Carlos Gardel,Eduardo Bonessi,Domingo Gallicchio,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Por seguidora y por fiel,,Tango,22/5/1930,Carlos Gardel,Ricardo Brignolo,Celedonio Flores,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Knock out de amor,,Tango,27/5/1930,Carlos Gardel,Vicente San Lorenzo,Iván Diez (Augusto Arturo Martín),Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Canchero,,Tango,27/5/1930,Carlos Gardel,Antonio De Bassi,Celedonio Esteban Flores,Odeon,78rpm,,30-32 Movies,,,,
