Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Master,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings
Carlos Gardel,Carlos Gardel,Tarde gris,,Tango,17/6/1930,Carlos Gardel,Juan Bautista Guido,Luis Rubinstein,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Gacho gris,,Tango,17/6/1930,Carlos Gardel,Alejandro Sarni,Juan Carlos Barthe,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Un año más,,Tango,17/6/1930,Carlos Gardel,Joaquín Barreiro,Antonio Casciani,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Tortazos,,Milonga,17/6/1930,Carlos Gardel,Luis Eduardo Casaravilla Sienra y José Razzano,Enrique P. Maroni,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,La pena del payador,,Vals,26/6/1930,Carlos Gardel,José y Luis Servidio,Eduardo Escarís Méndez,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,As de cartón,,Tango,28/6/1930,Carlos Gardel,Juan Manuel González Prado y Luis Viapiana,Roberto Aubriot Barboza,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Pordioseros,,Tango,28/6/1930,Carlos Gardel,Guillermo Barbieri,Guillermo Barbieri,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Incurable,,Tango,21/8/1930,Carlos Gardel,Guillermo Barbieri,Roberto Aubriot Barboza,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,"Paquetín, paquetón",,Tango,21/8/1930,Carlos Gardel,Salvador Merico,Carlos Dedico y Germán Ziclis,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Titiriteros,,Tango,21/8/1930,Carlos Gardel,Salvador Merico,Eduardo Béccar,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Colorao… colorao...,,Tango,21/8/1930,Carlos Gardel,Alberto H. Acuña,Celedonio Esteban Flores,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Chinita,,Tango,21/8/1930,Carlos Gardel,Eleuterio Iribarren,Enrique Carrera Sotelo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,No llore viejita,,Tango,28/8/1930,Carlos Gardel,José A. Scarpino,Julio Aparicio,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Intimas,,Tango,28/8/1930,Carlos Gardel,Alfonso Ramiro Lacueva,Ricardo Luis Brignolo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Padrino pelado,,Tango,28/8/1930,Carlos Gardel,Enrique Delfino,Julio Alberto Cantuarias,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,El quinielero,,Tango,17/9/1930,Carlos Gardel,Luis Cluzeau Mortet,Roberto Ramón Aubriot Barboza,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Fayuto,,Tango,17/9/1930,Carlos Gardel,Rafael Ventura,Rafael Ventura,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Mala suerte,,Vals,17/9/1930,Carlos Gardel,José María Aguilar,Eugenio Cárdenas,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Clavel del aire,,Tango,19/9/1930,Carlos Gardel,Juan de Dios Filiberto,Fernán Silva Valdés,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,La violeta,,Tango,19/9/1930,Carlos Gardel,Cátulo Castillo,Nicolás Olivari,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Delirio gaucho,,Vals,25/9/1930,Carlos Gardel,Alfredo Gobbi,Alfredo Gobbi,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Viva la patria,,Tango,25/9/1930,Carlos Gardel,,,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,La mariposa,,Tango,30/9/1930,Carlos Gardel,Pedro Maffia,Celedonio Flores,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Viejo rincón,,Tango,30/9/1930,Carlos Gardel,Raúl de los Hoyos,Roberto Lino Cayol,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Silbando,,Tango,30/9/1930,Carlos Gardel,Cátulo Castillo y Sebastian Piana,José González Castillo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Murmullos,,Tango,16/10/1930,Carlos Gardel,Froilán Aguilar,Juan Carlos Patrón,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Farolito de papel,,Tango,16/10/1930,Carlos Gardel,Teófilo Lespés - Mario Lespés,Francisco García Jiménez,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Hagame el favor,,Tango,16/10/1930,Carlos Gardel,José Rial,José Rial,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Yira… yira...,,Tango,16/10/1930,Carlos Gardel,Enrique Santos Discépolo,Enrique Santos Discépolo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Recordando mi barrio,,Tango,17/10/1930,Carlos Gardel,José María Ruffet,José María Ruffet,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Anoche a las dos,,Tango,17/10/1930,Carlos Gardel,Raúl de los Hoyos,Roberto Cayol,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,La ultima ronda,,Tango,4/11/1930,Carlos Gardel,Julio Fava Pollero,Francisco Lozano,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Llévame carretero,,Tango,4/11/1930,Carlos Gardel,Manuel Parada,José Cicarelli,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Buey manso,,Tango,1/12/1930,Carlos Gardel,Carmelo Muttarelli,Armando José María Tagini,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Pituca,,Tango,1/12/1930,Carlos Gardel,Rogelio Ferreyra y Enrique Cadicamo,Rogelio Ferreyra y Enrique Cadicamo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,"Giuseppe, el zapatero",,Tango,1/12/1930,Carlos Gardel,Guillermo Del Ciancio,Guillermo Del Ciancio,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,"Muchachos, silencio",,Tango,1/12/1930,Carlos Gardel,Juan José Buscaglia,Alberto S. Ramponi,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Como la mosca,,Tango,1/12/1930,Carlos Gardel,Alberto Alonso,Roberto Aubriot Barboza,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,La mariposa,,Tango,5/12/1930,Carlos Gardel,Pedro Maffia,Celedonio Flores,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Rosa de otoño,,Tango,5/12/1930,Carlos Gardel,Guillermo Barbieri,José Rial,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Senda florida,,Tango,5/12/1930,Carlos Gardel,Rafael Rossi,Eugenio Cárdenas,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Viejo rincón,,Tango,5/12/1930,Carlos Gardel,Roberto Lino Cayol,Roberto Lino Cayol,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Anclao en París,,Tango,28/5/1931,Carlos Gardel,Guillermo Barbieri,Domingo Enrique Cadícamo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Madre hay una sola,,Tango,28/5/1931,Carlos Gardel,Agusun Bardi,José de la Vega,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Como abrazado a un rencor,,Tango,28/5/1931,Carlos Gardel,Rafael Rossi,Antonio Miguel Podestá,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Fondin de Pedro Mendoza,,Tango,28/5/1931,Carlos Gardel,Raúl de los Hoyos,Luis César Amadori,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Gotas de veneno,,Tango,28/5/1931,Carlos Gardel,Alberto Tavarozzi,Juan Carlos Welker,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Déja ya,,Vals,28/5/1931,Carlos Gardel,"Jean Lenoir, Elie Alvaz","Jean Lenoir, Elie Alvaz",Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Riojana mía,,Vals,28/5/1931,Carlos Gardel,Ambrosio Río,Ambrosio Río,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Confesión,,Tango,3/9/1931,Carlos Gardel,Enrique Santos Discépolo,Luis César Amadori,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Anclao en París,,Tango,4/9/1931,Carlos Gardel,Guillermo Barbieri,Domingo Enrique Cadícamo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Prepárate p´al domingo,,Tango,4/9/1931,Carlos Gardel,Guillermo Barbieri,José Rial,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Ofrenda maleva,,Tango,4/9/1931,Carlos Gardel,Guillermo Cavazza,Jacinto Font,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Esclavas blancas,,Tango,16/9/1931,Carlos Gardel,Guillermo Pettorossi,Guillermo Pettorossi,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Como abrazado a un rencor,,Tango,16/9/1931,Carlos Gardel,Rafael Rossi,Antonio Miguel Podestá,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Orquesta de Kalikian Gregor,Deja,,Vals,21/9/1931,Carlos Gardel,"Jean Lenoir, Elie Alvaz","Jean Lenoir, Elie Alvaz",Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Tomo y obligo,,Tango,28/9/1931,Carlos Gardel,Carlos Gardel,Manuel Romero,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Flor del valle,,Tango,28/9/1931,Carlos Gardel,Guillermo Desiderio Barbieri.,Guillermo Desiderio Barbieri.,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Trovas,,Tango,28/9/1931,Carlos Gardel,Ángel Domingo Riverol.,Guillermo D. Barbieri,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Taconeando,,Tango,26/10/1931,Carlos Gardel,Pedro Maffia.,José Horacio Staffolani,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Tomo y obligo,,Tango,26/10/1931,Carlos Gardel,Carlos Gardel,Manuel Romero,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Yo no se que me han hecho tus ojos,,Tango,26/10/1931,Carlos Gardel,Francisco Canaro,Francisco Canaro,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Madreselva,,Tango,27/10/1931,Carlos Gardel,Francisco Canaro,Luis César Amadori,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Falsas promesas,,Tango,27/10/1931,Carlos Gardel,Domingo Julio Riverol.,Eugenio Cárdenas,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Quejas del alma,,Vals,27/10/1931,Carlos Gardel,Domingo Julio Vivas,Juan Florencio Mazaroni,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Quien tuviera 18 años,,Tango,27/10/1931,Carlos Gardel,Guillermo D. Barbieri,Guillermo D. Barbieri,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Ojos maulas,,Tango,27/10/1931,Carlos Gardel,Luis Bernstein,Alfredo Faustino Roldán,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Mentira,,Tango,27/3/1932,Carlos Gardel,Francisco Pracánico,Celedonio Esteban Flores,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Pan,,Tango,27/3/1932,Carlos Gardel,Eduardo Pereyra,Celedonio Esteban Flores,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Otario que andas penando,,Tango,27/3/1932,Carlos Gardel,Enrique Delfino,Alberto Vacarezza,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Por favor dejame,,Tango,23/7/1932,Carlos Gardel,Modesto Romero,Rafael Ibáñez,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Sueno querido,,Tango,23/7/1932,Carlos Gardel,Ángel Maffia,Mario Battistella,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Sueno de juventud,,Vals,23/7/1932,Carlos Gardel,Enrique Santos Discépolo,Enrique Santos Discépolo,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Noches de Montmartre,,Tango,23/7/1932,Carlos Gardel,Manuel Pizarro,Carlos César Lenzi,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Aquellas cartas,,Tango,23/7/1932,Carlos Gardel,Juan Andrés Guirlanda,Roberto Maida,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Sorpresa,,Tango,23/7/1932,Carlos Gardel,Miguel Tanga,Juan Bautista Giliberti,Odeon,78rpm,,30-32 Movies,,,,
Carlos Gardel,Carlos Gardel,Cara rota,,Tango,23/7/1932,Carlos Gardel,Julio Fernández Falcón,Julio Fernández Falcón,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Sueño querido,,Tango,13/1/1933,Carlos Gardel,Angel Maffia,Mario Batisttella,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Aquellas cartas,,Tango,13/1/1933,Carlos Gardel,Juan Guirlanda,Roberto Maida,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Cara rota,,Tango,13/1/1933,Carlos Gardel,Julio F. Falcon,Julio F. Falcon,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Milonga sentimental,,Milonga,23/1/1933,Carlos Gardel,Sebastian Piana,Homero Manzi,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,La canción de Buenos Aires,,Tango,23/1/1933,Carlos Gardel,Orestes Cufaro Azucena Maizani,Manuel Romero,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Secreto,,Tango,23/1/1933,Carlos Gardel,Enrique Santos Discepolo,Enrique Santos Discepolo,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Melodía de arrabal,,Tango,25/1/1933,Carlos Gardel,Carlos Gardel,Alfredo Le Pera - Mario Battistella,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Rencor,,Tango,25/1/1933,Carlos Gardel,Charlo,Luis Cesar Amadori,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Silencio,,Tango,14/2/1933,Carlos Gardel,Alfredo Le Pera - Horacio Pettorossi - Carlos Gardel,Alfredo Le Pera - Horacio Pettorossi - Carlos Gardel,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Ventarrón,,Tango,15/2/1933,Carlos Gardel,Pedro Maffia,Jose H. Staffolani,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Recuerdo malevo,,Tango,22/2/1933,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Acquaforte,,Tango,22/2/1933,Carlos Gardel,Horacio Pettoross,Carlos Marambio Catan,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Al mundo le falta un tornillo,,Tango,22/2/1933,Carlos Gardel,Jose Maria Aguilar,Enrique Cadicamo,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Me da pena confesarlo,,Tango,22/2/1933,Carlos Gardel,Carlos Gardel,Alfredo Le Pera Mario Battistella,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,La novia ausente,,Tango,9/3/1933,Carlos Gardel,Guillermo Barbieri,Enrique Cadicamo,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Estudiante,,Tango,17/3/1933,Carlos Gardel,Carlos Gardel Con la orquesta de Alberto Castellanos,Alfredo Le Pera Mario Battistella,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Silencio,,Tango,27/3/1933,Carlos Gardel,Alfredo Le Pera – Horacio Pettorossi – Carlos Gardel,Alfredo Le Pera – Horacio Pettorossi – Carlos Gardel,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Silencio,,Tango,13/5/1933,Carlos Gardel,Alfredo Le Pera – Horacio Pettorossi – Carlos Gardel,Alfredo Le Pera – Horacio Pettorossi – Carlos Gardel,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Naipe marcado,,Tango,13/5/1933,Carlos Gardel,Angel Greco,Angel Greco,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Araca la cana,,Tango,12/6/1933,Carlos Gardel,Enrique Delfino,Mario Rada,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Milonga del 900,,Milonga,12/6/1933,Carlos Gardel,Sebastian Piana,Homero Manzi,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Si se salva el pibe,,Tango,17/6/1933,Carlos Gardel,Francisco Pracanico,Celedonio Flores,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Desdén,,Tango,17/6/1933,Carlos Gardel,Carlos Gardel,Mario Battistella,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Noches de Atenas,,Vals,31/7/1933,Carlos Gardel,Horacio Pettorossi,Horacio Pettorossi,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,La uruguayita Lucía,,Tango,25/8/1933,Carlos Gardel,Eduardo Pereyra,Daniel Baretto,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Amante corazón,,Vals,25/8/1933,Carlos Gardel,Domingo Vivas,Roberto Marano,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Cobardía,,Tango,25/8/1933,Carlos Gardel,Charlo,Luis Cesar Amadori,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Tenemos que abrirnos,,Tango,25/8/1933,Carlos Gardel,Alberto Acuna,Agustin Irusta,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Mi primer gol,,Tango,1/9/1933,Carlos Gardel,Miguel Bonano Horacio Pettorossi,Alejandro Fattorini,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Promesa,,Vals,13/9/1933,Carlos Gardel,Eddie Kay,Pablo Osvaldo Valle,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Si soy así,,Tango,13/9/1933,Carlos Gardel,Francisco Lomuto,Antonio Botta,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Medallita de la suerte,,Tango,18/9/1933,Carlos Gardel,Carlos Gardel Jose Razzano Gardel a duo consigo mismo,Mario Battistella,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Al pie de la santa cruz,,Tango,18/9/1933,Carlos Gardel,Enrique Delfino,Mario Battistella,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Angustias,,Tango,18/9/1933,Carlos Gardel,Horacio Pettorossi,Horacio Pettorossi,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Ausencia,,Vals,13/10/1933,Carlos Gardel,Francisco Bianco Carlos Gardel Jose Razzano,Francisco Bianco,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,El que atrasó el reloj,,Tango,16/10/1933,Carlos Gardel,Guillermo Barbieri,Enrique Cadicamo,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Orquesta T.Tucci,Cuesta abajo,,Tango,30/7/1934,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Mi Buenos Aires querido,,Tango,30/7/1934,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Amores de estudiante,,Vals,30/7/1934,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Golondrinas,,Tango,30/7/1934,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Soledad,,Tango,30/7/1934,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Amargura,,Tango,24/8/1934,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Arrabal amargo,,Tango,19/3/1935,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Sus ojos se cerraron,,Tango,19/3/1935,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Volver,,Tango,19/3/1935,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Por una cabeza,,Tango,19/3/1935,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Volvió una noche,,Tango,20/3/1935,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Cheating muchachita,,Tango,20/3/1935,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Amargura,,Tango,20/3/1935,Carlos Gardel,Carlos Gardel,Alfredo Le Pera,Victor,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Medallita de la suerte,,Tango,19/10/1935,Carlos Gardel,Carlos Gardel y José Razzano,Mario Battistella,Odeon,78rpm,,33-35 Return to BA,,,,
Carlos Gardel,Carlos Gardel,Angustias,,Tango,22/10/1935,Carlos Gardel,Gardel a dúo consigo mismo,Horacio Pettorossi,Odeon,78rpm,,33-35 Return to BA,,,,
