Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Medium,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings
Enrique Francini,Orquesta Francini-Pontier,Margó,,Tango,1/29/1946,Alberto Podestá,Armando Pontier,Homero Expósito,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Sirva Otra Copa,,Tango,1/29/1946,Alberto Podestá,Arturo Gallucci,José Rótulo,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Mismo Dolor,,Vals,3/14/1946,Alberto Podestá,Enrique Francini,Carlos Bahr,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Qué Me Van a Hablar de Amor!,,Tango,3/14/1946,Alberto Podestá,Héctor Stamponi,Homero Expósito,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Remolino,,Tango,5/17/1946,Raúl Berón,Alfredo de Ángelis,José Rótulo,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Trapitos,,Milonga,5/17/1946,Alberto Podestá,José Canet,José Canet,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Con Ella en el Mar,,Vals,9/4/1946,Raúl Berón,Enrique Francini,Horacio Sanguinetti,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Milagro,,Tango,9/4/1946,Alberto Podestá,Armando Pontier,Homero Expósito,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Arrabal,,Tango,10/21/1946,Instrumental,José Pascual,,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Cobrate y Dame el Vuelto,,Milonga,10/21/1946,Raúl Berón y glosas de Enrique Rosales,Miguel Caló,Enrique Dizeo,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Alma de Bohemio,,Tango,11/13/1946,Alberto Podestá,Roberto Firpo,Juan Caruso,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Pichuco,,Tango,11/13/1946,Instrumental,Armando Pontier,,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,La Cumparsita,Si Supieras,Tango,12/16/1946,Alberto Podestá,Gerardo Rodríguez,"Pascual Contursi, Enrique Maroni, Gerardo Rodríguez",Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Milonga de Esquina,,Milonga,12/16/1946,Raúl Berón,Enrique Francini,Héctor Marcó,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,"Adiós, Marinero",,Tango,1/16/1947,Alberto Podestá y Raúl Berón,Arturo Gallucci,"Reinaldo Yiso, Félix Villa",Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Sin Palabras,,Tango,1/16/1947,Alberto Podestá,Mariano Mores,Enrique Discépolo,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,A su Memoria,,Vals,3/5/1947,Roberto Rufino,Antonio Sureda,Homero Manzi,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,La Yumba,,Tango,3/5/1947,Instrumental,Osvaldo Pugliese,,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,"Déjame, No Quiero Verte Más",Déjame!,Tango,4/2/1947,Roberto Rufino,"Francisco Canaro, Mariano Mores, Ivo Pelay","Francisco Canaro, Mariano Mores, Ivo Pelay",Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Y Dicen que No Te Quiero,,Tango,4/2/1947,Raúl Berón,José Canet,José Canet,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,La Culpa Es Mía,,Tango,6/11/1947,Raúl Berón,Arturo Gallucci,Victorino Velázquez,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Los Despojos,,Tango,6/11/1947,Roberto Rufino,José Dames,Horacio Sanguinetti,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Tigre Viejo,,Tango,7/8/1947,Instrumental,Salvador Grupillo,,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Óyeme,,Tango,7/8/1947,Roberto Rufino,Enrique Francini,Homero Expósito,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Camouflage,Camuflaje,Tango,8/13/1947,Raúl Berón,Enrique Franchini,José García,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Uno y Uno,1 y 1,Tango,8/13/1947,Raúl Berón,Julio Pollero,Lorenzo Traverso,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Boedo,,Tango,9/24/1947,Instrumental,Julio de Caro,Dante Linyera,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Nunca Tuvo Novio,La que Nunca Tuvo Novio,Tango,9/24/1947,Roberto Rufino,Agustín Bardi,Enrique Cadícamo,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,La Beba,,Tango,11/10/1947,Instrumental,Osvaldo Pugliese,,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Por H O por B,"Por ""h"" O por ""b""",Milonga,11/10/1947,Raúl Berón y glosas de Enrique Rosales,Edgardo Donato,Enrique Dizeo,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Canción Para un Breve Final,,Tango,2/4/1948,Roberto Rufino,Armando Pontier,Homero Expósito,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Primer Beso,,Vals,2/4/1948,Raúl Berón y Roberto Rufino,"Pedro Noda, Carlos Dante",Héctor Gagliardi,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,A Zárate,,Tango,3/24/1948,Instrumental,Armando Pontier,,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Una Carta Para Italia,,Tango,3/24/1948,Roberto Rufino,"Reinaldo Yiso, Santos Lipesker","Reinaldo Yiso, Santos Lipesker",Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Como Tú,,Tango,4/8/1948,Raúl Berón,Ángel Domínguez,José Rótulo,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Pecoso,,Tango,4/8/1948,Roberto Rufino,Arturo Gallucci,Raúl Hormaza,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,A Mi Madre,Pobre Madre,Vals,5/10/1948,Roberto Rufino,Francisco Peña,,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Cargamento,,Milonga,9/16/1948,Raúl Berón,Arturo Gallucci,Raúl Hormaza,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Los Días Pasarán,,Tango,9/16/1948,Roberto Rufino,Juan Paz,Carlos Bahr,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,República Argentina,,Vals,9/30/1948,Raúl Berón y Roberto Rufino,Santos Lipesker,Reinaldo Yiso,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Un Día Más,,Tango,9/30/1948,Roberto Rufino,Enrique Francini,Héctor Marcó,Víctor,78rpm,Armando Pontier,46-48 Initial Group,Juan José Paz,Rafael Del Bagno,"Armando Pontier, Angel Domínguez, Nicolás Paracino, Juan Salomone","Enrique Francini, Aquiles Aguilar, Mario Lalli, José Sarmiento, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,A José Manuel Moreno,,Tango,1/28/1949,Instrumental,Armando Pontier,,Víctor,78rpm,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Cuatro Líneas Para el Cielo,,Tango,1/28/1949,Roberto Rufino,Arturo Gallucci,Reinaldo Yiso,Víctor,78rpm,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Alergia,,Milonga,2/3/1949,Raúl Berón,Enrique Francini,Héctor Gagliardi,Víctor,78rpm,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Claveles Blancos,,Tango,2/3/1949,Roberto Rufino,Armando Pontier,José Contursi,Víctor,78rpm,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Calesita de Barrio,,Tango,8/1/1949,Alberto Podestá,Juan Paz,Justo Otero,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Hijo Triste,,Vals,8/1/1949,Alberto Podestá y Julio Sosa,Enrique Francini,Horacio Sanguinetti,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Lloró Como una Mujer,,Tango,9/27/1949,Julio Sosa,José Aguilar,Celedonio Flores,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Santa Mía,,Tango,9/27/1949,Alberto Podestá,Ángel Domínguez,José Rótulo,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Apache Argentino,,Tango,11/10/1949,Instrumental,Manuel Aróztegui,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Una Historia Como Tantas,,Tango,11/10/1949,Alberto Podestá,Armando Pontier,Héctor Marcó,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Che Bandoneón,,Tango,3/7/1950,Alberto Podestá,Aníbal Troilo,Homero Manzi,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Ciruja,,Tango,3/7/1950,Julio Sosa,Ernesto de la Cruz,Francisco Marino,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
