Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Medium,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings
Enrique Francini,Orquesta Francini-Pontier,Para Lucirse,,Tango,3/22/1950,Instrumental,Astor Piazzolla,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Tu Piel de Jazmín,,Tango,3/22/1950,Alberto Podestá,Mariano Mores,José Contursi,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,En la Capilla,,Tango,5/11/1950,Alberto Podestá,Aquiles Aguilar,José Contursi,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Tan Sólo por Verte,,Tango,5/11/1950,Julio Sosa,Horacio Cabarcos,Alfredo Lorenzo,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,A los Amigos,,Tango,6/1/1950,Instrumental,Armando Pontier,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Cerraste los Ojos,,Vals,6/1/1950,Alberto Podestá,Juan Paz,Justo Otero,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Delirio,,Tango,12/5/1950,Instrumental,Enrique Francini,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Dicen que Dicen,,Tango,12/5/1950,Julio Sosa,Enrique Delfino,Alberto Ballestero,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,A Dos Puntas,,Tango,4/18/1951,Instrumental,"Juan Salomone, Nicolás Paracino",,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Mi Sentencia,,Tango,4/18/1951,Julio Sosa,Armando Pontier,Armando Pontier,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Discepolín,,Tango,5/11/1951,Héctor Montes,Aníbal Troilo,Homero Manzi,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Princesa de Fango,Princesa del Fango,Tango,5/11/1951,Julio Sosa,Enrique Francini,Horacio Sanguinetti,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,A Pedido,,Tango,7/10/1951,Instrumental,Juan Paz,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Pa' que Sepan Como Soy,,Tango,7/10/1951,Julio Sosa,Emilio González,Norbeto Aroldi,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,A Mis Amores,,Tango,1/23/1952,Instrumental,Armando Pontier,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Una Triste Verdad,,Vals,1/23/1952,Héctor Montes,Enrique Francini,Mariel Mistral,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Tobiano,,Tango,2/6/1952,Instrumental,Emilio Balcarce,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Un Alma Buena,,Tango,2/6/1952,Julio Sosa,Aquiles Aguilar,José Contursi,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Tango Bleu,Blue Tango,Tango,2/20/1952,Instrumental,Leroy Anderson,"M. Parish, Jacques Plante",Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Pecado,,Tango,2/20/1952,Instrumental,"Enrique Francini, Armando Pontier",Carlos Bahr,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Contratiempo,Countepoint,Tango,4/21/1952,Instrumental,Astor Piazzolla,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Anoche,,Tango,6/17/1952,Pablo Moreno,Armando Pontier,Cátulo Castillo,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Oyeme Mamá,,Tango,6/17/1952,Pablo Moreno,Armando Baliotti,Julio Nelson,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Selección de Valses,Una Lágrima - a Mi Madre - Desde el Alma - Palomita Blanca - Amor y Cielo - un Placer,Vals,6/17/1952,Instrumental,Various,Various,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Por Seguidora y por Fiel,,Tango,6/19/1952,Julio Sosa,Ricardo Brignolo,Celedonio Flores,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Certificao,Certificado,Milonga,8/21/1952,Julio Sosa,Armando Pontier,Marsilio Robles,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Por una Mala Mujer,,Tango,8/21/1952,Julio Sosa,Enrique Francini,Carlos Bahr,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Entrerriano,El Entrerriano,Tango,9/17/1952,Instrumental,Anselmo Mendizábal,Ernesto Amor,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Oyeme Mamá,,Tango,9/17/1952,Pablo Moreno,Armando Baliotti,Julio Nelson,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,A la Guardia Vieja,,Tango,10/24/1952,Instrumental,Armando Pontier,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Tenemos que Abrirnos,,Tango,10/24/1952,Julio Sosa,Alberto Acuña,Agustín Irusta,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,La Canción Inolvidable,Canción Inolvidable,Tango,12/10/1952,Pablo Moreno,Enrique Francini,Carlos Bahr,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Manos Adoradas,,Vals,12/10/1952,Pablo Moreno,Roberto Rufino,Horacio Sanguinetti,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Retoque,,Tango,12/12/1952,Instrumental,"Nicolás Paracino, Juan Salomone",,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Viejo Smoking,,Tango,12/12/1952,Julio Sosa,Guillermo Barbieri,Celedonio Flores,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Olvidao,,Tango,2/3/1953,Julio Sosa,Guillermo Barbieri,Enrique Cadícamo,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Una Lágrima,,Vals,2/27/1953,Instrumental,José Rebolini,Juan Durante,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Lluvia Sobre el Mar,,Tango,5/6/1953,Pablo Moreno,Armando Pontier,José Contursi,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Si Sos Brujo,,Tango,5/6/1953,Instrumental,Emilio Balcarce,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Chiqué!...,El Elegante,Tango,9/22/1953,Instrumental,Ricardo Brignolo,Ricardo Brignolo,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Prohibido,,Tango,9/22/1953,Pablo Moreno,Manuel Sucher,Carlos Bahr,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Triste Flor de Tango,,Tango,9/22/1953,Pablo Moreno,Enrique Francini,Carlos Bahr,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Una Canción,,Tango,9/22/1953,Mario Lagos,Aníbal Troilo,Cátulo Castillo,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Derecho Viejo,,Tango,10/23/1953,Instrumental,Eduardo Arolas,Gabriel Clausi,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Las Cosas que Me Han Quedado,,Milonga,10/23/1953,Pablo Moreno,Armando Pontier,José Contursi,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Pa' que se Acuerden de Mí,,Tango,12/7/1953,Instrumental,Armando Pontier,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Taquito Militar,,Milonga,12/7/1953,Instrumental,Mariano Mores,,Víctor,Micro,Armando Pontier,48-53 Lineup Change,Juan José Paz,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Caricias Perdidas,,Vals,1/15/1954,Mario Lagos,Héctor Stamponi,Carlos Bahr,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Tengo un Amigo,,Tango,1/15/1954,Pablo Moreno,Arturo Gallucci,Julio Camilloni,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Azabache,,Milonga,4/8/1954,Pablo Moreno,"Enrique Francini, Héctor Stamponi",Homero Expósito,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Cuando Talla un Bandoneón,,Tango,4/8/1954,Pablo Moreno,Armando Pontier,Carlos Bahr,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Sin Lágrimas,,Tango,4/8/1954,Pablo Moreno,Charlo,José Contursi,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
