Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Medium,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings
Enrique Francini,Orquesta Francini-Pontier,Cuando Talla un Bandoneón,,Tango,7/6/1954,Pablo Moreno,Armando Pontier,Carlos Bahr,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Lo que Vendrá,,Tango,7/6/1954,Instrumental,Astor Piazzolla,,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,De Mi Corazón,,Tango,10/21/1954,Instrumental,Antonio Nussotti,,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Los Cosos de al Lao,,Tango,10/21/1954,Roberto Florio,"José Canet, Marcos Larrosa","José Canet, Marcos Larrosa",Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Noche de Locura,Noches de Locura,Tango,11/4/1954,Luis Correa,Manuel Sucher,Carlos Bahr,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Perdóname,,Tango,11/4/1954,Luis Correa,Héctor Stamponi,Cátulo Castillo,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Cuartito Azul,,Tango,3/2/1955,Roberto Florio,Mariano Mores,Mario Battistella,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Por una Muñeca,,Tango,3/2/1955,Roberto Florio,Emilio Balcarce,Manolo Barros,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Ronda Azul,,Tango,3/2/1955,Luis Correa,Marsilio Robles,Marsilio Robles,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Barra Querida,,Tango,6/13/1955,Luis Correa,Carlos Sánchez,César Vedani,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Corazón de Oro,Corazon de Oro,Vals,6/13/1955,Instrumental,Francisco Canaro,Jesús Blanco,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Cuartito Azul,,Tango,6/13/1955,Roberto Florio,Mariano Mores,Mario Battistella,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,El Remate,,Tango,6/13/1955,Instrumental,Alberto Pugliese,,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Por Unos Ojos Negros,,Tango,7/21/1955,Roberto Florio,José Dames,Horacio Sanguinetti,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Francini-Pontier,Tanguera,,Tango,7/21/1955,Instrumental,Mariano Mores,,Víctor,Tape,Armando Pontier,54-55 Tape,Angel Scichetti,Fernando Cabarcos,"Armando Pontier, Nicolás Paracino, Antonio Roscini, Angel Di Giovanni","Enrique Francini, Aquiles Aguilar, Emilio González, Alberto Del Bagno, Adriano Fanelli (Cello), "
Enrique Francini,Orquesta Enrique Mario Francini,La Trilla,,Tango,11/3/1955,Instrumental,Eduardo Arolas,Héctor Polito,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Petit Salón,,Tango,11/3/1955,Alberto Podestá,"Vicente Demarco, Silvio Marinucci",Silvio Marinucc,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Bailemos,,Tango,12/13/1955,Alberto Podestá,Cholo Mamone,Reinaldo Yiso,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Sensiblero,,Tango,12/13/1955,Instrumental,Julián Plaza,,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Alguien,,Tango,1/19/1956,Alberto Podestá,Héctor Stamponi,Eugenio Majul,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,El Resero,,Tango,1/19/1956,Instrumental,Raimundo Petillo,,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Inspiración,Inspiracion,Tango,1/19/1956,Instrumental,Peregrino Paulos,Luis Rubistein,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Las Rosas de Mi Madre,,Vals,1/19/1956,Alberto Podestá,"Enrique Francini, María Carnevale",María de Carnevale,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,El Gurí,,Tango,3/7/1956,Instrumental,Julio Ahumada,,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Un Tango Para el Recuerdo,,Tango,3/7/1956,Alberto Podestá,Rafael del Bagno,Antonio Cantó,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Rafael Del Bagno,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Elegante Papirusa,,Tango,7/27/1956,Instrumental,David Roccatagliata,Sandalio Gómez,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Es Hora de Vivir,,Tango,7/27/1956,Alberto Podestá,Enrique Francini,Carlos Bahr,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Fueron Tres Años,,Tango,7/27/1956,Alberto Podestá,Juan Marín,Juan Marín,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Tamborilera,,Milonga,7/27/1956,Instrumental,Juan Paz,,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Muriéndome de Amor,,Tango,11/14/1956,Julia Vidal,Manuel Sucher,Carlos Bahr,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Tema Otoñal,,Tango,11/14/1956,Instrumental,Enrique Francini,,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,La Miel de Tu Boquita,,Vals,12/20/1956,Julia Vidal,"Ángel Cabral, Enrique Dizeo",Enrique Dizeo,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Quedémonos Aquí,,Tango,12/20/1956,Carlos Ferrán,Héctor Stamponi,Homero Expósito,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Destino de Flor,,Tango,4/3/1957,Roberto Rufino,Roberto Rufino,Alejandro Romay,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Espérame en el Cielo,,Tango,4/3/1957,Roberto Rufino,Francisco Vidal,Francisco Vidal,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Melodía Oriental,,Tango,4/3/1957,Roberto Rufino,"Juan Howard, Roberto Zerrillo",Enrique Cadícamo,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Cabulero,Neotango,Tango,9/18/1957,Instrumental,"Leopoldo Federico, Manuel Flores",,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Mientras Viva,,Tango,9/18/1957,Carlos Ferrán,Lucio Demare,Eugenio Majul,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Juan Antonio Vasallo,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Bailonga,,Milonga,3/14/1958,Instrumental,Mariano Mores,,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Omar Murtagh,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Qué Me Importa Tu Pasado,,Tango,3/14/1958,Oscar Gallardo,Retama,Roberto Giménez,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Omar Murtagh,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Bebiendo Contigo,,Tango,6/12/1959,Oscar Gallardo,Enrique Francini,Carlos Bahr,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Omar Murtagh,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Enrique Mario Francini,Danzarín,Danzarin,Tango,6/12/1959,Instrumental,Julián Plaza,,Víctor,Tape,Juan José Paz,55-59 Without Pontier,Juan José Paz,Omar Murtagh,"Julio Ahumada, Alfredo Marcucci, Marcelo Zópolo, Víctor Lavallén, Dino Saluzzi","Enrique Francini, José Amatriain, Emilio González, Enrique Rodríguez, Mauricio Marcelli, José Bragato (Cello)"
Enrique Francini,Orquesta Francini-Pontier,9 de Julio,Nueve de Julio,Tango,1973,Instrumental,José Padula,Lito Bayardo,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,A Media Luz,,Tango,1973,Instrumental,Edgardo Donato,Carlos Lenzi,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,A la Gran Muñeca,,Tango,1973,Instrumental,Jesús Ventura,Miguel Osés,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,A los Amigos,,Tango,1973,Instrumental,Armando Pontier,,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Adiós Nonino,,Tango,1973,Instrumental,Astor Piazzolla,Eladia Blázquez,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Caminito,,Tango,1973,Instrumental,Juan Filiberto,Gabino Peñaloza,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Canaro en París,Canaro en Paris,Tango,1973,Instrumental,"Alejandro Scarpino, Juan Caldarella",José Scarpino,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Chiqué!...,El Elegante,Tango,1973,Instrumental,Ricardo Brignolo,Ricardo Brignolo,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,El Amanecer,,Tango,1973,Instrumental,Roberto Firpo,,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,El Choclo,Kiss of Fire,Tango,1973,Instrumental,Ángel Villoldo,"Juan Catán, Enrique Discépolo",Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Felicia,,Tango,1973,Instrumental,Enrique Saborido,Carlos Pacheco,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Inspiración,Inspiracion,Tango,1973,Instrumental,Peregrino Paulos,Luis Rubistein,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,La Cumparsita,Si Supieras,Tango,1973,Instrumental,Gerardo Rodríguez,"Pascual Contursi, Enrique Maroni, Gerardo Rodríguez",Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Quejas de Bandoneón,Quejas de Bandoneon,Tango,1973,Instrumental,Juan Filiberto,,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Tanguera,,Tango,1973,Instrumental,Mariano Mores,,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Taquito Militar,,Milonga,1973,Instrumental,Mariano Mores,,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
Enrique Francini,Orquesta Francini-Pontier,Tema Otoñal,,Tango,1973,Instrumental,Enrique Francini,,Víctor,Tape,,73 Final Records,Omar Valente,Omar Murtagh,"Armando Pontier, Néstor Marconi",Enrique Francini
