Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Medium,Arranger,Piano,Bassist,Bandoneons,Strings
Florindo Sassone,Orquesta Florindo Sassone,Canción de Cuna,,Tango,5/19/1947,Jorge Casal,José Rizzuti,José Gómez,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Volver,,Tango,5/19/1947,Jorge Casal,Carlos Gardel,Alfredo Le Pera,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Por Dónde Andarás?,,Tango,8/27/1947,Jorge Casal,Salvador Merico,Atilio Supparo,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Puentecito de Mi Río,,Vals,8/27/1947,Jorge Casal,"Antonio Tormo, Manuel Canales",Buenaventura Luna,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Cien Guitarras,,Milonga,11/13/1947,Jorge Casal,Arturo Gallucci,Raúl Hormaza,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Siempre Te Nombra,,Tango,11/13/1947,Jorge Casal,"Florindo Sassone, Javier Mazzea",José Rótulo,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,A la Luz del Candil,A la Luz de un Candíl,Tango,3/23/1948,Jorge Casal,Carlos Flores,Julio Navarrine,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Don Esteban,,Tango,3/23/1948,Instrumental,Augusto Berto,Carlos Sarmiento,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Quimera,,Tango,5/11/1948,Ángel Díaz,"Juan Martínez, Luis Viapiana",Roberto Barboza,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Rencor,,Tango,1/25/1949,Jorge Casal,Charlo,Luis Amadori,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Y Volvemos a Querernos,,Tango,1/25/1949,Jorge Casal,Luciano Leocata,Abel Aznar,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Hoy la Espero a la Salida,,Tango,2/15/1949,Roberto Chanel,Roberto Chanel,Raúl Hormaza,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Mi Noche Triste,,Tango,2/15/1949,Jorge Casal,Samuel Castriota,Pascual Contursi,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,La Última Cita,,Tango,3/21/1949,Jorge Casal,Agustín Bardi,Francisco Jiménez,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Mano Cruel,,Tango,3/21/1949,Roberto Chanel,Carmelo Mutarelli,Armando Tagini,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Fogón de Huella,,Tango,7/6/1949,Jorge Casal,Arturo Gallucci,Yaraví,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Junada,,Tango,7/6/1949,Roberto Chanel,Armando Pontier,Ángel Di Rosa,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Madre Hay una Sola,,Tango,8/2/1949,Jorge Casal,Agustín Bardi,José de la Vega,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Te Juro Madre Mía,,Tango,8/2/1949,Roberto Chanel,Juan Marini,José Sassone,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,El Divorcio,,Milonga,10/4/1949,Roberto Chanel,Luis Addesso,Raúl Hormaza,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,No Te Engañes Corazón,,Tango,10/4/1949,Jorge Casal,Rodolfo Sciammarella,Rodolfo Sciammarella,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,"Ríe, Payaso",,Tango,12/21/1949,Roberto Chanel,Virgilio Carmona,Emilio Falero,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,Serenata Criolla,,Tango,12/21/1949,Instrumental,Eduardo Parula,Eduardo Parula,,,,Armando Cupo,,,
Florindo Sassone,Orquesta Florindo Sassone,No Te Perdono Más,,Tango,1950,Carlos Malbrán,Rodolfo Sciammarella,Rodolfo Sciammarella,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Soldado,,Tango,1/10/1950,Roberto Chanel,Roberto Chanel,Reinaldo Yiso,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Noches de Atenas,,Vals,1/10/1950,Jorge Casal,Horacio Pettorosi,Horacio Pettorosi,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Canción de Buenos Aires,,Tango,3/30/1950,Carlos Malbrán,"Azucena Maizani, Orestes Cúfaro",Manuel Romero,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Visión,,Tango,3/30/1950,Roberto Chanel,Jaime Hoyos,Nolo López,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Flor de Fango,,Tango,4/27/1950,Roberto Chanel,Augusto Gentile,Pascual Contursi,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Casita de Mis Viejos,La Casita de Mis Padres,Tango,4/27/1950,Carlos Malbrán,Juan Cobián,Enrique Cadícamo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Sinforosa,,Milonga,8/11/1950,Roberto Chanel,Roberto Chanel,Raúl Hormaza,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Tabernero,El Tabernero,Tango,8/11/1950,Raúl Lavalle,"Miguel Cafre, Fausto Frontera",Raúl Olivieri,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Un Cuadro y una Canción,,Tango,11/29/1950,Raúl Lavalle,"Arturo Gallucci, Florindo Sassone",José Rótulo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Y Mientes Todavía,,Tango,11/29/1950,Raúl Lavalle,Luciano Leocata,Abel Aznar,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Relámpago,,Tango,5/30/1951,Instrumental,Florindo Sassone,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Testamento de Arrabal,,Tango,5/30/1951,Rodolfo Galé,Oscar Castagniaro,Raúl Hormaza,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Patio de la Morocha,,Tango,6/13/1951,Rodolfo Galé,Mariano Mores,Cátulo Castillo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Maipo,,Tango,6/13/1951,Instrumental,Eduardo Arolas,Gabriel Clausi,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Trilla,,Tango,6/22/1951,Instrumental,Eduardo Arolas,Héctor Polito,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Íntimas,,Tango,6/22/1951,Rodolfo Galé,Alfonso Lacueva,Ricardo Brignolo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Guitarrita,,Tango,8/13/1951,Instrumental,Eduardo Arolas,Gabriel Clausi,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Trago Amargo,,Tango,8/13/1951,Rodolfo Galé,Rafael Iriarte,Julio Navarrine,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,"Adiós, Muchachos",,Tango,11/21/1951,Rodolfo Galé,Julio Sanders,"César Vedani, Carol Raven",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Don Naides,,Tango,11/21/1951,Rodolfo Galé,Maruja Huergo,Venancio Clauso,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Chamuyo,,Tango,11/21/1951,Instrumental,Francisco Canaro,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Para Qué Vivir Así,,Tango,11/21/1951,Rodolfo Galé,Luciano Leocata,Reinaldo Yiso,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Por el Camino,El Boyero,Tango,1/29/1952,Rodolfo Galé,José Bohr,José Castillo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Tango de las Rosas,,Tango,1/29/1952,Instrumental,"F. Schreier, A. Bottero",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Ahí Va la Yapa,,Tango,2/12/1952,Instrumental,Ángel Domínguez,Ángel Domínguez,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Buenos Aires de Antaño,,Tango,2/12/1952,Rodolfo Galé,Eduardo Parula,Eduardo Parula,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Corrientes Angosta,,Tango,8/6/1952,Roberto Chanel,Ángel Gatti,Ángel Gatti,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Vieja Postal,,Milonga,8/6/1952,Rodolfo Galé,Juan Guichandut,Horacio Sanguinetti,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Otra Mamá,,Tango,10/9/1952,Roberto Chanel,Luciano Leocata,Reinaldo Yiso,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Mambo,,Tango,10/9/1952,Roberto Chanel,Alfredo Mazocch,Reinaldo Yiso,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Mi Relato,,Tango,10/9/1952,Rodolfo Galé,"Raúl Hormaza, Bernardo Slipak, Pedro Schemper","Raúl Hormaza, Bernardo Slipak, Pedro Schemper",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Pleito Malevo,,Tango,10/9/1952,Rodolfo Galé,Florindo Sassone,Raúl Hormaza,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Mi Marianela,,Vals,12/5/1952,Rodolfo Galé,Bernardo Slipak,"Pedro Schemper, Guillermo Valerio",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,T.b.c.,Tbc,Tango,12/5/1952,Roberto Chanel,Ascanio Donato,"Roberto Fontaina, Víctor Soliño",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Marejada,,Tango,1/15/1953,Instrumental,Roberto Firpo,Daniel Barreto,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Pasó,,Tango,1/15/1953,Rodolfo Galé,"Bernardo Slipak, Pedro Schemper, Florindo Sassone","Bernardo Slipak, Pedro Schemper, Florindo Sassone",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Estrellero,,Tango,4/15/1953,Rodolfo Galé,Mariano Mores,Francisco Amor,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Yunque,,Tango,4/15/1953,Rodolfo Galé,Alonso Díaz,Alfredo Navarrine,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Canaro,,Tango,2/29/1956,Instrumental,José Martínez,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Lágrimas,,Tango,2/29/1956,Instrumental,Eduardo Arolas,Héctor Polito,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Bahía Blanca,Bahia Blanca,Tango,9/10/1959,Instrumental,Carlos Di Sarli,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Bar Exposición,Cosa Linda Barata,Tango,9/10/1959,Instrumental,Luis Teisseire,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,El Morochito,,Tango,9/10/1959,Instrumental,Vicente Greco,Gerónimo Gradito,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Tomasito,,Tango,9/10/1959,Instrumental,Peregrino Paulos,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Retintín,,Tango,9/29/1959,Instrumental,Eduardo Arolas,Gabriel Clausi,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Rodríguez Peña,Rodriguez Peña,Tango,9/29/1959,Instrumental,Vicente Greco,"Ernesto Temes, Juan Velich, Rafael Velich",,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,"Adiós, Muchachos",,Tango,10/2/1959,Andrés Peyró,Julio Sanders,"César Vedani, Carol Raven",,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Rawson,,Tango,10/2/1959,Instrumental,Eduardo Arolas,Gabriel Clausi,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Hotel Victoria,Gran Hotel Victoria,Tango,10/8/1959,Instrumental,Feliciano Latasa,Carlos Pesce,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Organito de la Tarde,,Tango,10/8/1959,Andrés Peyró,Castillo Cátulo,José Castillo,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Soledad,,Tango,10/8/1959,Fontán Luna,Carlos Gardel,Alfredo Le Pera,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Tierra Negra,,Tango,10/8/1959,Instrumental,"Graciano de Leone, Juan Noli",Francisco Bastardi,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,A Media Luz,,Tango,10/15/1959,Andrés Peyró,Edgardo Donato,Carlos Lenzi,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Mano a Mano,Viejo Bandoneón,Tango,10/15/1959,Fontán Luna,"Carlos Gardel, José Razzano",Celedonio Flores,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Las Hojas Muertas,,Tango,11/24/1959,Instrumental,"J. Kosma, J. Prevert",,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Tango Azul,,Tango,11/24/1959,Instrumental,Leroy Anderson,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Che Papusa Oí,,Tango,1/28/1960,Andrés Peyró,Gerardo Rodríguez,Enrique Cadícamo,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Tu Pecado,,Tango,1/28/1960,Fontán Luna,Pacífico Lambertucci,Santiago Adamini,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Esclavo de Tu Piel,,Tango,6/21/1960,Osvaldo de Santis,Lucio Demare,Alberto Martínez,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Negro el 20,Negro el Veinte,Tango,6/21/1960,Instrumental,Luis Petrucelli,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Enamorada,,Tango,8/10/1962,Instrumental,"A. Algueró, Rafael de León",,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,No Me Puedo Quejar,,Tango,8/10/1962,Instrumental,"Ch. Dumont, M. Vaucaire",,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Clavel del Aire,,Tango,8/16/1962,Instrumental,Juan Filiberto,Fernando Valdés,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Papas Calientes,,Tango,8/16/1962,Instrumental,Eduardo Arolas,Héctor Polito,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,La Trilla,,Tango,9/4/1962,Instrumental,Eduardo Arolas,Héctor Polito,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Luto Blanco,,Tango,9/4/1962,Osvaldo de Santis,Armando Pontier,Alberto Martínez,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,La Guitarrita,,Tango,9/10/1962,Instrumental,Eduardo Arolas,Gabriel Clausi,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Malevaje,,Tango,9/10/1962,Andrés Peyró,Juan Filiberto,Enrique Discépolo,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,El Opio,,Tango,9/21/1962,Instrumental,Francisco Canaro,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Lágrimas,,Tango,9/21/1962,Instrumental,Eduardo Arolas,Héctor Polito,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,El Choclo,Kiss of Fire,Tango,10/5/1962,Instrumental,Ángel Villoldo,"Juan Catán, Enrique Discépolo",,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,La Clavada,,Tango,10/5/1962,Instrumental,Ernesto Zambonini,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Coqueteando por la Ribera,,Milonga,1/25/1963,Osvaldo de Santis,"Florindo Sassone, Javier Mazzea",Yaraví,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Mi Corazón Te Perdonó,,Tango,1/25/1963,Osvaldo de Santis,Mapera,Carlos Russo,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Errante Vagabundo,,Vals,8/22/1963,Osvaldo de Santis y Alberto Rial,"Reinaldo Yiso, Ángel Cabral","Reinaldo Yiso, Ángel Cabral",,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Tierrita,,Tango,8/22/1963,Instrumental,Agustín Bardi,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Como los Nardos en Flor,,Tango,11/21/1963,Instrumental,"Teófilo Lespés, Mario Lespés",Eduardo Viera,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Violeta,,Vals,11/21/1963,Osvaldo de Santis,"Florindo Sassone, Javier Mazzea",Raúl Olivieri,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Buenos Aires,,Tango,8/23/1965,Oscar Macri,Manuel Jovés,Manuel Romero,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Porque Sé que Me Querés,,Tango,8/23/1965,Oscar Macri,Orlando Calautti,Lorenzo Spanu,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Caminito,,Tango,8/31/1965,Oscar Macri,Juan Filiberto,Gabino Peñaloza,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Don Juan,Mozos Guapos,Tango,8/31/1965,Instrumental,Ernesto Ponzio,Ricardo Podestá,,,,Osvaldo Requena,,,
Florindo Sassone,"Sexteto ""Don Florindo"" Dirigido por Florindo Sassone",El Porteñito,,Milonga,1966,Instrumental,Ángel Villoldo,Ángel Villoldo,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,A la Gran Muñeca,,Tango,3/8/1966,Instrumental,Jesús Ventura,Miguel Osés,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,El Amanecer,,Tango,3/8/1966,Instrumental,Roberto Firpo,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Sentimiento Gaucho,,Tango,3/8/1966,Mario Bustos,"Francisco Canaro, Rafael Canaro",Juan Caruso,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Tomo y Obligo,,Tango,3/8/1966,Mario Bustos,Carlos Gardel,Manuel Romero,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Esta Noche Me Emborracho,,Tango Nuevo,3/10/1966,Mario Bustos,Enrique Discépolo,Enrique Discépolo,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,La Tablada,,Tango,3/10/1966,Instrumental,Francisco Canaro,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Felicia,,Tango,3/11/1966,Instrumental,Enrique Saborido,Carlos Pacheco,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,La Última Copa,,Tango,3/11/1966,Mario Bustos,Francisco Canaro,Juan Caruso,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Bandoneón Arrabalero,,Tango,3/15/1966,Mario Bustos,Juan Deambroggio,Pascual Contursi,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Yira... Yira...,,Tango,3/15/1966,Mario Bustos,Enrique Discépolo,Enrique Discépolo,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,La Cumparsita,Si Supieras,Tango,3/21/1966,Instrumental,Gerardo Rodríguez,"Pascual Contursi, Enrique Maroni, Gerardo Rodríguez",,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Una Noche de Garufa,,Tango,3/21/1966,Instrumental,Eduardo Arolas,Gabriel Clausi,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Derecho Viejo,,Tango,3/24/1966,Instrumental,Eduardo Arolas,Gabriel Clausi,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,El Relámpago,,Tango,3/24/1966,Instrumental,Florindo Sassone,,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,9 de Julio,Nueve de Julio,Tango,6/21/1966,Instrumental,José Padula,Lito Bayardo,,,,Osvaldo Requena,,,
Florindo Sassone,Orquesta Florindo Sassone,Baldosa Floja,,Milonga,10/31/1967,Oscar Macri,"Florindo Sassone, Julio Boccazzi",Dante Gilardoni,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Rosa de Tokio,,Tango,10/31/1967,Oscar Macri,"Florindo Sassone, Orlando Calautti",Lorenzo Spanu,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Milonguita,Esthercita,Tango,5/15/1968,Instrumental,Enrique Delfino,Samuel Linning,,,,,,,
