Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings
Juan Carlos Cobián,Orquesta Cobián,1922,Mi refugio,,Tango,,Electra,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,R. Leopoldo Thompson,"Luis Petrucelli, Carlos Marcucci","Remo Bolognini, Agesilao Ferrazzano, Eduardo Armani"
Juan Carlos Cobián,Orquesta Cobián,1922,Almita herida,,Tango,,Electra,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,R. Leopoldo Thompson,"Luis Petrucelli, Carlos Marcucci","Remo Bolognini, Agesilao Ferrazzano, Eduardo Armani"
Juan Carlos Cobián,Orquesta Cobián,1922,Bohemia,,Tango,,Electra,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,R. Leopoldo Thompson,"Luis Petrucelli, Carlos Marcucci","Remo Bolognini, Agesilao Ferrazzano, Eduardo Armani"
Juan Carlos Cobián,Orquesta Cobián,1922,Carne y uña,,Tango,,Electra,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,R. Leopoldo Thompson,"Luis Petrucelli, Carlos Marcucci","Remo Bolognini, Agesilao Ferrazzano, Eduardo Armani"
Juan Carlos Cobián,Orquesta Cobián,1922,Carne cansada,,Tango,,Electra,Acoustic,Augusto Gentile,,,22-23 Acoustic,Juan Carlos Cobián,R. Leopoldo Thompson,"Luis Petrucelli, Carlos Marcucci","Remo Bolognini, Agesilao Ferrazzano, Eduardo Armani"
Juan Carlos Cobián,Orquesta Cobián,1922,Déjeme que la acompañe,,Tango,,Electra,Acoustic,Augusto Gentile,Carlos Gallo,,22-23 Acoustic,Juan Carlos Cobián,R. Leopoldo Thompson,"Luis Petrucelli, Carlos Marcucci","Remo Bolognini, Agesilao Ferrazzano, Eduardo Armani"
Juan Carlos Cobián,Orquesta Cobián,1922,L'adivina,,Tango,,Electra,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,R. Leopoldo Thompson,"Luis Petrucelli, Carlos Marcucci","Remo Bolognini, Agesilao Ferrazzano, Eduardo Armani"
Juan Carlos Cobián,Orquesta Cobián,1922,Los dopados,,Tango,,Electra,Acoustic,Juan Carlos Cobián ,"Raúl Doblas, Alberto Weisbach",,22-23 Acoustic,Juan Carlos Cobián,R. Leopoldo Thompson,"Luis Petrucelli, Carlos Marcucci","Remo Bolognini, Agesilao Ferrazzano, Eduardo Armani"
Juan Carlos Cobián,Juan Carlos Cobián,1925,Letanía,,Tango,,Okeh,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,,,
Juan Carlos Cobián,Juan Carlos Cobián,1925,Ironía,,Tango,,Okeh,Acoustic,Gerardo Matos Rodríguez,,,22-23 Acoustic,Juan Carlos Cobián,,,
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,"Che, papusa, oí",,Tango,Genaro Veiga,Columbia,78rpm,César Petrone,Enrique Cadícamo,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,Gato,,Tango,Genaro Veiga,Columbia,78rpm,S. Gómez, César Petrone,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,La prisionera,,Tango,Genaro Veiga,Columbia,78rpm,César Petrone,S. Gómez,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,Mujer de fuego,,Tango,Genaro Veiga,Columbia,78rpm,Miguel Calvello,Oscar Preenter,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,Visiones de la pampa,,Vals,,Columbia,78rpm,Juan Carlos Cobián ,,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,Manojo de claveles,,Tango,,Columbia,78rpm,Julio Sanders,,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,Adiós muchachos,,Tango,Genaro Veiga,Columbia,78rpm,Próspero Cimaglia,César Vedani,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,Añoranza campera,,Tango,Genaro Veiga,Columbia,78rpm,Charlo,Felisa Díaz Vélez,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,Pinta brava,,Tango,Genaro Veiga,Columbia,78rpm,Julio Fernández Facón,Mario Battistella,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Carlos Cobián y su Orquesta Argentina,1928,Batí que sí!,,Tango,Genaro Veiga,Columbia,78rpm,Hugo Rizzi,Julio Fernández Facón,,28-44 Electric,Juan Carlos Cobián,UNKNOWN,,UNKNOWN 
Juan Carlos Cobián,Orquesta Típica Cobián,2/5/1923,Polola,,Tango,,Victor,Acoustic,Juan Carlos Durán,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,2/6/1923,No me olvidés!,,Tango,,Victor,Acoustic,Julio de Caro,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,2/6/1923,Carita de ángel,,Tango,,Victor,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,2/6/1923,Una droga,,Tango,,Victor,Acoustic,Benjamín Tagle Lara,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,2/9/1923,La tirana,,Tango,,Victor,Acoustic,José de Caro,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,3/16/1923,La machona,,Tango,,Victor,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,3/22/1923,Sea breve,,Tango,,Victor,Acoustic,Alejandro Rolla,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,3/27/1923,Plata vieja,,Tango,,Victor,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,3/27/1923,Shusheta,El aristócrata,Tango,,Victor,Acoustic,José de Caro,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,4/6/1923,Ástor,,Tango,,Victor,Acoustic,Lorenzo Olivari,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,4/6/1923,Mancha negra,,Tango,,Victor,Acoustic,Eduardo Bianco,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,4/13/1923,Adoración,,Tango,,Victor,Acoustic,Enrique Maciel,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,4/13/1923,La tipa,,Tango,,Victor,Acoustic,Luis d’Andrea,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,4/23/1923,La gringuita,,Tango,,Victor,Acoustic,Lía Acuña de Andreoni,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,4/23/1923,Virginia,,Tango,,Victor,Acoustic,Ástor Bolognini,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,5/3/1923,Mala racha,,Tango,,Victor,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,5/23/1923,Piropos,,Tango,,Victor,Acoustic,H. Revagliatta,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,5/23/1923,Besos brujos,,Tango,,Victor,Acoustic,Nerón Ferrazzano,Pedro Córdoba,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,5/23/1923,El pirata,,Tango,,Victor,Acoustic,B. Solari Paravichini,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,5/23/1923,Los picazos,,Tango,,Victor,Acoustic,Juan Carlos Cobián ,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,6/14/1923,Mujer,,Tango,,Victor,Acoustic,Lorenzo Olivari,Carlos González Illescas,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,7/17/1923,Uvita,,Tango,,Victor,Acoustic,Nerón Ferrazzano,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,7/17/1923,Cantos rodados,,Tango,,Victor,Acoustic,Auguste Guerama,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,7/25/1923,Locura,,Tango,,Victor,Acoustic,Eugenio Mobile,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,7/25/1923,Cholita,,Tango,,Victor,Acoustic,Julián Dibasto,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,7/26/1923,Gaucho lindo,,Tango,,Victor,Acoustic,Augusto Gentile,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Cobián-Ferrazano,8/2/1923,Mujer,,Tango,Roberto Díaz,Victor,Acoustic,Augusto Gentile,Carlos González Illescas,,22-23 Acoustic,Juan Carlos Cobián,,,"Agesilao, Ferrazano "
Juan Carlos Cobián,Cobián-Ferrazano,8/8/1923,Los dopados,,Tango,Roberto Díaz,Victor,Acoustic,Augusto Gentile,"Raúl Doblas, Alberto Weisbach",,22-23 Acoustic,Juan Carlos Cobián,,,"Agesilao, Ferrazano "
Juan Carlos Cobián,Orquesta Típica Cobián,8/9/1923,Crick-crick,,Vals,,Victor,Acoustic,Guillermo Cavazza,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,8/9/1923,Alma de mujer,,Tango,,Victor,Acoustic,Manuela Tessera de Marturet,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,8/9/1923,Olvidando,,Tango,,Victor,Acoustic,Fausto Frontera,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,8/9/1923,Campo ajeno,,Tango,,Victor,Acoustic,Augusto Gentile,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,8/13/1923,Viaje al Norte,,Tango,,Victor,Acoustic,Julio de Caro,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,8/13/1923,La confesión,,Tango,,Victor,Acoustic,Paquita Bernardo,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,8/14/1923,Floreal,,Tango,,Victor,Acoustic,Lorenzo Olivari,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Orquesta Típica Cobián,8/14/1923,Tapete verde,,Tango,,Victor,Acoustic,Fausto Frontera,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/15/1928,Rey de copas,,Tango,Francisco Fiorentino,Victor,78rpm,Augusto Gentile,"Ismael Aguilar, Gerónimo Massa ",,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/15/1928,"Vení, vení",,Tango,Francisco Fiorentino,Victor,78rpm,Augusto Gentile,Enrique Cadícamo,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/16/1928,Me querés,,Tango,Francisco Fiorentino,Victor,78rpm,Ciriaco Ortiz,Enrique Cadícamo,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/16/1928,Charlatán,,Tango,Francisco Fiorentino,Victor,78rpm,Augusto Gentile,Armando Tagini,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/16/1928,Ladrón,,Tango,Francisco Fiorentino,Victor,78rpm,Saverio Puleio,"Luis Sepúlveda, Enrique Cadícamo ",,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/16/1928,Admiración,,Tango,Francisco Fiorentino,Victor,78rpm,Augusto Gentile,Francisco Fiorentino,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/17/1928,Lamento pampeano,,Tango,Francisco Fiorentino,Victor,78rpm,Luis Mottolesse,Luis Sepúlveda,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/17/1928,Recostao en un farol,,Tango,Francisco Fiorentino,Victor,78rpm,Augusto Gentile,Ismael Aguilar,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/18/1928,El único lunar,,Tango,Francisco Fiorentino,Victor,78rpm,Luis Cluzeau Mortet,Benito Acuña,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/18/1928,Qué juez áquel!,,Tango,,Victor,78rpm,Augusto Gentile,,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/18/1928,Mal camino,,Tango,Francisco Fiorentino,Victor,78rpm,Guido Vanzina Pacheco,Juan Carlos Cobián ,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,7/18/1928,El marcao,,Tango,Francisco Fiorentino,Victor,78rpm,Augusto Gentile,Edelmiro Garrido,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germinio, Manlio Francia or Vicente Russo"
Juan Carlos Cobián,Juan Carlos Cobián y su Orquesta Típica,1/17/1944,Rosa carmín,,Milonga,Jorge Cardoso,Victor,78rpm,"Orestes Cúfaro, Francisco De Lorenzo",Enrique Cadícamo,,28-44 Electric,César Zagnoli,Juan Jose Colom,"Cristóbal Ramos, Domingo Triguero, Benjamín García, Hamlet Calice, Carlos Arci","Hugo Baralis, Ernesto Gianni, Victor Braña, Fortunato Calavani"
Juan Carlos Cobián,Juan Carlos Cobián y su Orquesta Típica,1/17/1944,No hay barrio como mi barrio,,Tango,Jorge Cardoso,Victor,78rpm,Luis Rubistein,Carlos Bahr,,28-44 Electric,César Zagnoli,Juan Jose Colom,"Cristóbal Ramos, Domingo Triguero, Benjamín García, Hamlet Calice, Carlos Arci","Hugo Baralis, Ernesto Gianni, Victor Braña, Fortunato Calavani"
Juan Carlos Cobián,Juan Carlos Cobián y su Orquesta Típica,3/6/1944,Marión,,Tango,José Balbi,Victor,78rpm,Augusto Gentile,Luis Rubistein ,,28-44 Electric,César Zagnoli,Juan Jose Colom,"Cristóbal Ramos, Domingo Triguero, Benjamín García, Hamlet Calice, Carlos Arci","Hugo Baralis, Ernesto Gianni, Victor Braña, Fortunato Calavani"
Juan Carlos Cobián,Juan Carlos Cobián y su Orquesta Típica,3/6/1944,Rubí,,Tango,Jorge Cardoso,Victor,78rpm,Augusto Gentile,Enrique Cadícamo,,28-44 Electric,César Zagnoli,Juan Jose Colom,"Cristóbal Ramos, Domingo Triguero, Benjamín García, Hamlet Calice, Carlos Arci","Hugo Baralis, Ernesto Gianni, Victor Braña, Fortunato Calavani"
Juan Carlos Cobián,Juan Carlos Cobián y su Orquesta Típica,5/3/1944,El motivo,,Tango,,Victor,78rpm,Augusto Gentile,,,28-44 Electric,César Zagnoli,Juan Jose Colom,"Cristóbal Ramos, Domingo Triguero, Benjamín García, Hamlet Calice, Carlos Arci","Hugo Baralis, Ernesto Gianni, Victor Braña, Fortunato Calavani"
Juan Carlos Cobián,Juan Carlos Cobián y su Orquesta Típica,5/3/1944,La casita de mis viejos,,Tango,José Balbi,Victor,78rpm,Juan Carlos Cobián ,Enrique Cadícamo,,28-44 Electric,César Zagnoli,Juan Jose Colom,"Cristóbal Ramos, Domingo Triguero, Benjamín García, Hamlet Calice, Carlos Arci","Hugo Baralis, Ernesto Gianni, Victor Braña, Fortunato Calavani"
